timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:20:36.076000,12,-24,10,-26,8,-28,7,-28,6,-27,4,-26,1,-26,-1,-26,-3,-27,-5,-28,-6,-29,-6,-29,-5,-29,-3,-28,-1,-25,0,-22,-1,-18,-2,-14,-4,-11,-6,-9,-8,-7,-10,-6,-12,-6,-13,-6,-14,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-1,14,1,16,4,16,6,15,8,13,10,11,10,8,8,6,5,4,1,3,-4,4,-9,7,-14
2025-05-21 14:20:36.086000,12,-24,10,-26,8,-28,7,-28,6,-27,4,-26,1,-26,-1,-26,-3,-27,-5,-28,-6,-29,-6,-29,-5,-29,-3,-28,-1,-25,0,-22,-1,-18,-2,-14,-4,-11,-6,-9,-8,-7,-10,-6,-12,-6,-13,-6,-14,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-1,14,1,16,4,16,6,15,8,13,10,11,10,8,8,6,5,4,1,3,-4,4,-9,7,-14
2025-05-21 14:20:36.146000,11,-25,9,-27,8,-28,7,-28,5,-27,3,-27,1,-26,-2,-27,-4,-27,-6,-28,-7,-29,-7,-29,-5,-29,-4,-28,-2,-26,-1,-22,-1,-18,-2,-14,-4,-11,-6,-9,-8,-7,-10,-6,-12,-5,-13,-6,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-2,15,1,16,3,16,6,15,8,14,9,11,9,8,8,6,5,4,1,3,-4,4,-9,6,-14
2025-05-21 14:20:36.156000,11,-25,9,-27,8,-28,7,-28,5,-27,3,-27,1,-26,-2,-27,-4,-27,-6,-28,-7,-29,-7,-29,-5,-29,-4,-28,-2,-26,-1,-22,-1,-18,-2,-14,-4,-11,-6,-9,-8,-7,-10,-6,-12,-5,-13,-6,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-2,15,1,16,3,16,6,15,8,14,9,11,9,8,8,6,5,4,1,3,-4,4,-9,6,-14
2025-05-21 14:20:36.166000,9,25,12,25,14,25,15,24,15,23,16,21,17,18,19,16,21,15,23,14,24,14,24,15,23,16,22,17,19,16,15,14,12,12,10,8,9,5,9,1,9,-2,10,-4,11,-5,12,-6,13,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-2,6,-5,8,-9,10,-12,10,-15,9,-17,7,-18,5,-18,3,-16,1,-13,0,-9,0,-5,2,-1,5,2,9,5,14
2025-05-21 14:20:36.176000,2,-27,-1,-28,-2,-29,-4,-29,-5,-28,-7,-26,-9,-25,-11,-24,-13,-24,-15,-24,-27,12,-28,12,-28,11,-27,8,-25,6,-21,4,-18,4,-14,4,-10,5,-7,6,-5,8,-4,10,-3,12,-3,13,-3,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-5,-3,-5,-6,-5,-10,-4,-13,-3,-16,0,-18,2,-18,4,-18,6,-16,7,-14,6,-11,4,-8,0,-5,-4,-4,-10,-4,-16,-5
2025-05-21 14:20:36.186000,-27,-7,-29,-5,-29,-3,-29,-2,-29,-1,-28,1,-26,3,-26,6,-26,9,-26,11,-27,12,-28,12,-28,11,-27,8,-25,6,-21,4,-18,4,-14,4,-10,5,-7,6,-5,8,-4,10,-3,12,-3,13,-3,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-5,-3,-5,-6,-5,-10,-4,-13,-3,-16,0,-18,2,-18,4,-18,6,-16,7,-14,6,-11,4,-8,0,-5,-4,-4,-10,-4,-16,-5
2025-05-21 14:20:36.196000,-27,-7,-29,-5,-29,-3,-29,-2,-29,-1,-28,1,-26,3,-26,6,-26,9,-26,11,-27,12,-28,12,-28,11,-27,8,-25,6,-21,4,-18,4,-14,4,-10,5,-7,6,-5,8,-4,10,-3,12,-3,13,-3,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-5,-3,-5,-6,-5,-10,-4,-13,-3,-16,0,-18,2,-18,4,-18,6,-16,7,-14,6,-11,4,-8,0,-5,-4,-4,-10,-4,-16,-5
2025-05-21 14:20:36.206000,9,-26,7,-28,6,-30,4,-30,2,-28,1,-27,0,-26,-4,-26,-7,-27,-10,-26,-12,-26,-11,-27,-9,-28,-8,-29,-7,-27,-4,-22,-3,-18,-4,-15,-4,-13,-7,-9,-9,-6,-9,-3,-10,-2,-12,-3,-13,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,6,-5,10,-5,13,-3,15,0,17,3,19,7,17,8,14,9,13,8,11,7,7,5,5,1,4,-3,5,-8,6,-14
2025-05-21 14:20:36.216000,9,-26,7,-28,6,-30,4,-30,2,-28,1,-27,0,-26,-4,-26,-7,-27,-10,-26,-12,-26,-11,-27,-9,-28,-8,-29,-7,-27,-4,-22,-3,-18,-4,-15,-4,-13,-7,-9,-9,-6,-9,-3,-10,-2,-12,-3,-13,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,6,-5,10,-5,13,-3,15,0,17,3,19,7,17,8,14,9,13,8,11,7,7,5,5,1,4,-3,5,-8,6,-14
2025-05-21 14:20:36.226000,9,-26,7,-28,6,-30,4,-30,2,-28,1,-27,0,-26,-4,-26,-7,-27,-10,-26,-12,-26,-11,-27,-9,-28,-8,-29,-7,-27,-4,-22,-3,-18,-4,-15,-4,-13,-7,-9,-9,-6,-9,-3,-10,-2,-12,-3,-13,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,6,-5,10,-5,13,-3,15,0,17,3,19,7,17,8,14,9,13,8,11,7,7,5,5,1,4,-3,5,-8,6,-14
2025-05-21 14:20:36.236000,22,-16,21,-18,20,-20,19,-21,18,-21,16,-21,13,-22,11,-24,9,-26,8,-27,8,-28,8,-28,9,-28,10,-26,10,-23,10,-20,8,-16,4,-13,1,-11,-2,-10,-4,-10,-6,-10,-8,-10,-9,-11,-10,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,7,0,10,2,11,5,12,8,12,11,11,14,9,15,7,15,5,14,3,12,2,8,2,4,4,-1,8,-5,12,-9
