timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:20:59.686000,-1,24,2,24,3,25,5,24,6,24,8,22,9,21,11,20,13,20,15,20,16,20,16,21,15,21,13,21,10,20,8,17,7,14,6,11,6,7,7,4,8,2,10,0,11,-1,12,-1,13,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,4,-4,5,-8,6,-11,5,-13,4,-15,3,-16,1,-17,-1,-16,-3,-14,-4,-11,-4,-8,-2,-5,0,-3,4,-1,8,-1,13
2025-05-21 14:20:59.696000,-1,24,2,24,3,25,5,24,6,24,8,22,9,21,11,20,13,20,15,20,16,20,16,21,15,21,13,21,10,20,8,17,7,14,6,11,6,7,7,4,8,2,10,0,11,-1,12,-1,13,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,4,-4,5,-8,6,-11,5,-13,4,-15,3,-16,1,-17,-1,-16,-3,-14,-4,-11,-4,-8,-2,-5,0,-3,4,-1,8,-1,13
2025-05-21 14:20:59.706000,-1,24,2,24,3,25,5,24,6,24,8,22,9,21,11,20,13,20,15,20,16,20,16,21,15,21,13,21,10,20,8,17,7,14,6,11,6,7,7,4,8,2,10,0,11,-1,12,-1,13,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,4,-4,5,-8,6,-11,5,-13,4,-15,3,-16,1,-17,-1,-16,-3,-14,-4,-11,-4,-8,-2,-5,0,-3,4,-1,8,-1,13
2025-05-21 14:20:59.776000,18,-15,16,-17,15,-19,14,-20,13,-21,11,-22,10,-23,8,-24,7,-26,6,-27,6,-28,7,-28,8,-27,9,-25,9,-22,8,-19,6,-16,4,-13,1,-12,-1,-10,-4,-10,-6,-10,-7,-10,-8,-10,-9,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,7,0,9,2,10,5,11,8,11,10,10,12,8,13,6,13,5,12,3,10,2,7,2,3,3,-1,6,-5,9,-8
2025-05-21 14:20:59.786000,18,-15,16,-17,15,-19,14,-20,13,-21,11,-22,10,-23,8,-24,7,-26,6,-27,6,-28,7,-28,8,-27,9,-25,9,-22,8,-19,6,-16,4,-13,1,-12,-1,-10,-4,-10,-6,-10,-7,-10,-8,-10,-9,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,7,0,9,2,10,5,11,8,11,10,10,12,8,13,6,13,5,12,3,10,2,7,2,3,3,-1,6,-5,9,-8
2025-05-21 14:20:59.796000,18,-15,16,-17,15,-19,14,-20,13,-21,11,-22,10,-23,8,-24,7,-26,6,-27,6,-28,7,-28,8,-27,9,-25,9,-22,8,-19,6,-16,4,-13,1,-12,-1,-10,-4,-10,-6,-10,-7,-10,-8,-10,-9,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,7,0,9,2,10,5,11,8,11,10,10,12,8,13,6,13,5,12,3,10,2,7,2,3,3,-1,6,-5,9,-8
2025-05-21 14:20:59.806000,16,15,19,14,21,12,22,11,23,10,23,8,24,6,24,4,26,2,27,2,28,2,28,2,27,3,26,5,23,6,20,5,16,4,13,2,11,0,9,-3,8,-5,8,-7,8,-9,8,-10,9,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,-2,9,-4,11,-7,12,-10,12,-12,12,-13,10,-13,9,-13,7,-11,5,-8,3,-4,3,0,3,5,5,9,8
2025-05-21 14:20:59.816000,16,15,19,14,21,12,22,11,23,10,23,8,24,6,24,4,26,2,27,2,28,2,28,2,27,3,26,5,23,6,20,5,16,4,13,2,11,0,9,-3,8,-5,8,-7,8,-9,8,-10,9,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,-2,9,-4,11,-7,12,-10,12,-12,12,-13,10,-13,9,-13,7,-11,5,-8,3,-4,3,0,3,5,5,9,8
2025-05-21 14:20:59.826000,16,15,19,14,21,12,22,11,23,10,23,8,24,6,24,4,26,2,27,2,28,2,28,2,27,3,26,5,23,6,20,5,16,4,13,2,11,0,9,-3,8,-5,8,-7,8,-9,8,-10,9,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,-2,9,-4,11,-7,12,-10,12,-12,12,-13,10,-13,9,-13,7,-11,5,-8,3,-4,3,0,3,5,5,9,8
2025-05-21 14:20:59.836000,16,15,19,14,21,12,22,11,23,10,23,8,24,6,24,4,26,2,27,2,28,2,28,2,27,3,26,5,23,6,20,5,16,4,13,2,11,0,9,-3,8,-5,8,-7,8,-9,8,-10,9,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,-2,9,-4,11,-7,12,-10,12,-12,12,-13,10,-13,9,-13,7,-11,5,-8,3,-4,3,0,3,5,5,9,8
