timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:39.036000,3,27,6,27,8,27,9,26,10,25,12,23,13,21,15,20,17,19,19,20,20,20,20,21,19,21,17,21,14,20,11,17,9,14,8,11,8,7,8,3,9,1,11,-1,12,-2,13,-3,14,-3,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-4,7,-7,8,-11,9,-14,8,-16,7,-18,4,-19,2,-18,0,-16,-1,-13,-2,-9,-1,-6,2,-2,5,0,10,1,15
2025-05-21 14:21:39.076000,-2,26,1,27,3,28,4,27,5,26,7,25,9,23,11,22,13,22,15,22,16,23,16,24,14,24,12,24,10,22,7,19,6,15,6,12,6,8,7,5,9,2,10,1,12,0,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,5,-5,6,-9,7,-12,6,-15,5,-17,3,-19,1,-19,-1,-17,-3,-15,-4,-12,-4,-9,-3,-6,0,-3,4,-2,9,-2,15
2025-05-21 14:21:39.086000,-2,26,1,27,3,28,4,27,5,26,7,25,9,23,11,22,13,22,15,22,16,23,16,24,14,24,12,24,10,22,7,19,6,15,6,12,6,8,7,5,9,2,10,1,12,0,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,5,-5,6,-9,7,-12,6,-15,5,-17,3,-19,1,-19,-1,-17,-3,-15,-4,-12,-4,-9,-3,-6,0,-3,4,-2,9,-2,15
2025-05-21 14:21:39.096000,-19,-25,-22,-24,-24,-22,-24,-21,-25,-20,-25,-18,-26,-15,-27,-12,-29,-10,-31,-9,-32,-9,-33,-10,-32,-11,-29,-12,-26,-12,-22,-11,-18,-9,-14,-7,-12,-3,-11,0,-11,4,-11,6,-11,8,-12,9,-13,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-6,-2,-9,1,-13,4,-15,8,-16,11,-16,14,-15,15,-13,16,-11,15,-8,12,-6,8,-5,4,-5,-1,-7,-6,-10,-11,-14
2025-05-21 14:21:39.106000,-6,26,-3,27,-1,28,0,27,2,26,3,25,5,24,8,24,10,24,12,24,12,25,12,26,11,26,9,25,7,23,5,20,4,16,4,12,5,9,7,6,8,4,10,2,12,1,13,2,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,4,-6,5,-9,5,-13,5,-16,3,-18,1,-19,-1,-18,-4,-17,-5,-15,-6,-12,-6,-9,-4,-6,0,-4,4,-3,9,-4,14
2025-05-21 14:21:39.116000,-6,26,-3,27,-1,28,0,27,2,26,3,25,5,24,8,24,10,24,12,24,12,25,12,26,11,26,9,25,7,23,5,20,4,16,4,12,5,9,7,6,8,4,10,2,12,1,13,2,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,4,-6,5,-9,5,-13,5,-16,3,-18,1,-19,-1,-18,-4,-17,-5,-15,-6,-12,-6,-9,-4,-6,0,-4,4,-3,9,-4,14
2025-05-21 14:21:39.126000,-6,26,-3,27,-1,28,0,27,2,26,3,25,5,24,8,24,10,24,12,24,12,25,12,26,11,26,9,25,7,23,5,20,4,16,4,12,5,9,7,6,8,4,10,2,12,1,13,2,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,4,-6,5,-9,5,-13,5,-16,3,-18,1,-19,-1,-18,-4,-17,-5,-15,-6,-12,-6,-9,-4,-6,0,-4,4,-3,9,-4,14
2025-05-21 14:21:39.136000,11,24,13,24,15,23,16,22,17,21,17,19,19,16,20,14,22,13,23,13,24,13,25,13,24,14,22,15,19,14,16,13,13,10,11,7,9,4,9,1,9,-2,10,-5,10,-6,11,-7,12,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,7,-4,10,-8,11,-11,11,-14,10,-16,9,-17,7,-17,5,-15,3,-12,2,-9,1,-5,3,-1,5,3,9,6,13
2025-05-21 14:21:39.146000,11,24,13,24,15,23,16,22,17,21,17,19,19,16,20,14,22,13,23,13,24,13,25,13,24,14,22,15,19,14,16,13,13,10,11,7,9,4,9,1,9,-2,10,-5,10,-6,11,-7,12,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,7,-4,10,-8,11,-11,11,-14,10,-16,9,-17,7,-17,5,-15,3,-12,2,-9,1,-5,3,-1,5,3,9,6,13
2025-05-21 14:21:39.156000,11,24,13,24,15,23,16,22,17,21,17,19,19,16,20,14,22,13,23,13,24,13,25,13,24,14,22,15,19,14,16,13,13,10,11,7,9,4,9,1,9,-2,10,-5,10,-6,11,-7,12,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,7,-4,10,-8,11,-11,11,-14,10,-16,9,-17,7,-17,5,-15,3,-12,2,-9,1,-5,3,-1,5,3,9,6,13
