timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:06.836000,16,-11,18,-14,18,-14,18,-14,17,-14,14,-13,11,-14,8,-15,6,-17,4,-18,2,-19,1,-20,0,-20,0,-20,-2,-19,-4,-19,-5,-18,-6,-18,-7,-18,-7,-18,-6,-17,-6,-16,-7,-14,-8,-13,-8,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,9,11,14,9,19,6,23,1,25,-3,25,-6,22,-8,18,-8,13,-6,9,-1,6,4,4,9,4,14,5,17,7,20,9
2025-05-21 14:21:06.846000,16,-11,18,-14,18,-14,18,-14,17,-14,14,-13,11,-14,8,-15,6,-17,4,-18,2,-19,1,-20,0,-20,0,-20,-2,-19,-4,-19,-5,-18,-6,-18,-7,-18,-7,-18,-6,-17,-6,-16,-7,-14,-8,-13,-8,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,9,11,14,9,19,6,23,1,25,-3,25,-6,22,-8,18,-8,13,-6,9,-1,6,4,4,9,4,14,5,17,7,20,9
2025-05-21 14:21:06.856000,16,-11,18,-14,18,-14,18,-14,17,-14,14,-13,11,-14,8,-15,6,-17,4,-18,2,-19,1,-20,0,-20,0,-20,-2,-19,-4,-19,-5,-18,-6,-18,-7,-18,-7,-18,-6,-17,-6,-16,-7,-14,-8,-13,-8,-12,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,9,11,14,9,19,6,23,1,25,-3,25,-6,22,-8,18,-8,13,-6,9,-1,6,4,4,9,4,14,5,17,7,20,9
2025-05-21 14:21:06.876000,11,21,12,21,13,20,13,18,12,14,12,10,13,6,14,2,16,-2,19,-4,21,-6,22,-6,22,-6,20,-6,18,-6,15,-6,13,-8,10,-10,8,-12,7,-13,6,-15,6,-15,5,-15,5,-15,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-13,9,-17,6,-22,2,-24,-3,-24,-8,-22,-12,-19,-15,-15,-16,-10,-15,-6,-11,-3,-6,-1,0,-2,7,-4,12,-7,17,-10,20
2025-05-21 14:21:06.886000,-3,-17,-6,-18,-8,-19,-9,-18,-10,-17,-11,-15,-12,-12,-13,-9,-14,-7,-15,-4,-17,-1,-17,0,-17,2,-17,3,-16,4,-15,6,-14,7,-13,9,-12,9,-11,10,-9,10,-7,10,-6,10,-5,10,-4,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,2,11,5,14,10,15,15,14,20,12,24,9,26,5,26,2,25,-1,22,-3,16,-3,10,-1,4,3,-2,7,-6,11,-10
2025-05-21 14:21:06.896000,-17,-4,-19,-1,-19,2,-19,4,-19,6,-17,8,-16,10,-14,12,-12,19,9,20,10,20,10,21,10,21,10,20,9,18,9,16,10,14,11,13,11,12,11,10,10,8,10,7,10,5,11,4,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,1,-15,1,-20,0,-24,-3,-27,-7,-28,-12,-28,-16,-25,-19,-22,-21,-17,-21,-13,-20,-10,-15,-8,-10,-8,-4,-10,1,-12,5
2025-05-21 14:21:06.906000,-13,17,-10,18,-8,18,-5,18,-2,18,1,17,4,18,6,18,8,19,9,20,10,20,10,21,10,21,10,20,9,18,9,16,10,14,11,13,11,12,11,10,10,8,10,7,10,5,11,4,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,1,-15,1,-20,0,-24,-3,-27,-7,-28,-12,-28,-16,-25,-19,-22,-21,-17,-21,-13,-20,-10,-15,-8,-10,-8,-4,-10,1,-12,5
2025-05-21 14:21:06.916000,21,14,20,13,19,11,17,8,17,4,16,1,17,-3,18,-6,19,-8,21,-9,23,-9,24,-8,23,-7,22,-6,20,-5,18,-5,16,-5,14,-6,13,-7,12,-7,11,-7,9,-8,8,-8,7,-9,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,12,-7,14,-12,16,-17,15,-21,14,-24,10,-25,7,-25,3,-22,0,-19,-1,-15,0,-10,2,-7,6,-6,11,-5,15,-6,19
2025-05-21 14:21:06.926000,-1,30,-1,28,-1,25,1,21,3,18,7,14,11,12,14,11,18,12,20,13,21,14,21,16,20,17,18,17,16,15,15,13,14,11,13,9,12,8,12,6,11,4,11,3,11,1,11,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,12,-7,14,-12,16,-17,15,-21,14,-24,10,-25,7,-25,3,-22,0,-19,-1,-15,0,-10,2,-7,6,-6,11,-5,15,-6,19
2025-05-21 14:21:06.936000,-1,30,-1,28,-1,25,1,21,3,18,7,14,11,12,14,11,18,12,20,13,21,14,21,16,20,17,18,17,16,15,15,13,14,11,13,9,12,8,12,6,11,4,11,3,11,1,11,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,12,-7,14,-12,16,-17,15,-21,14,-24,10,-25,7,-25,3,-22,0,-19,-1,-15,0,-10,2,-7,6,-6,11,-5,15,-6,19
