timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:57.916000,1,24,3,24,5,24,6,23,7,22,9,21,10,19,12,18,14,18,16,18,16,18,17,19,16,20,14,20,11,18,9,16,7,13,6,10,6,6,7,3,8,1,9,-1,10,-1,11,-2,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,7,-14,6,-16,4,-16,2,-16,1,-14,-1,-12,-1,-9,-1,-6,1,-3,4,-1,8,0,12
2025-05-21 14:21:57.926000,1,24,3,24,5,24,6,23,7,22,9,21,10,19,12,18,14,18,16,18,16,18,17,19,16,20,14,20,11,18,9,16,7,13,6,10,6,6,7,3,8,1,9,-1,10,-1,11,-2,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,7,-14,6,-16,4,-16,2,-16,1,-14,-1,-12,-1,-9,-1,-6,1,-3,4,-1,8,0,12
2025-05-21 14:21:57.936000,1,24,3,24,5,24,6,23,7,22,9,21,10,19,12,18,14,18,16,18,16,18,17,19,16,20,14,20,11,18,9,16,7,13,6,10,6,6,7,3,8,1,9,-1,10,-1,11,-2,12,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,5,-6,7,-9,7,-12,7,-14,6,-16,4,-16,2,-16,1,-14,-1,-12,-1,-9,-1,-6,1,-3,4,-1,8,0,12
2025-05-21 14:21:57.946000,-23,9,-22,11,-22,13,-21,14,-20,14,-18,15,-16,16,-14,18,-12,20,-12,21,-12,23,-13,23,-14,22,-14,20,-14,18,-13,15,-10,12,-7,9,-4,8,-1,8,1,8,3,8,5,9,5,10,6,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-7,-2,-9,-4,-10,-7,-11,-10,-10,-13,-9,-14,-7,-15,-5,-16,-4,-14,-3,-12,-2,-9,-3,-5,-5,-1,-9,2,-13,4
2025-05-21 14:21:57.956000,-23,9,-22,11,-22,13,-21,14,-20,14,-18,15,-16,16,-14,18,-12,20,-12,21,-12,23,-13,23,-14,22,-14,20,-14,18,-13,15,-10,12,-7,9,-4,8,-1,8,1,8,3,8,5,9,5,10,6,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-7,-2,-9,-4,-10,-7,-11,-10,-10,-13,-9,-14,-7,-15,-5,-16,-4,-14,-3,-12,-2,-9,-3,-5,-5,-1,-9,2,-13,4
2025-05-21 14:21:57.966000,-25,10,-23,12,-22,14,-22,14,-21,15,-19,16,-16,17,-14,20,-13,22,-12,24,-12,25,-12,26,-13,26,-14,23,-14,20,-12,16,-9,13,-6,11,-3,10,0,10,3,9,6,9,6,10,7,11,7,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,3,-5,-1,-8,-4,-11,-7,-10,-13,-9,-18,-8,-19,-5,-17,-3,-15,-3,-14,-4,-12,-3,-8,-2,-4,-5,0,-9,4,-14,6
2025-05-21 14:21:57.976000,-25,10,-23,12,-22,14,-22,14,-21,15,-19,16,-16,17,-14,20,-13,22,-12,24,-12,25,-12,26,-13,26,-14,23,-14,20,-12,16,-9,13,-6,11,-3,10,0,10,3,9,6,9,6,10,7,11,7,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,3,-5,-1,-8,-4,-11,-7,-10,-13,-9,-18,-8,-19,-5,-17,-3,-15,-3,-14,-4,-12,-3,-8,-2,-4,-5,0,-9,4,-14,6
2025-05-21 14:21:57.986000,-25,10,-23,12,-22,14,-22,14,-21,15,-19,16,-16,17,-14,20,-13,22,-12,24,-12,25,-12,26,-13,26,-14,23,-14,20,-12,16,-9,13,-6,11,-3,10,0,10,3,9,6,9,6,10,7,11,7,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,3,-5,-1,-8,-4,-11,-7,-10,-13,-9,-18,-8,-19,-5,-17,-3,-15,-3,-14,-4,-12,-3,-8,-2,-4,-5,0,-9,4,-14,6
2025-05-21 14:21:57.996000,18,-19,17,-22,16,-23,15,-23,13,-24,10,-23,7,-23,5,-25,4,-26,3,-28,3,-29,3,-30,4,-29,5,-27,6,-23,6,-20,5,-17,2,-15,-2,-13,-5,-10,-6,-9,-7,-9,-8,-10,-10,-9,-11,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,8,-3,13,-3,14,1,14,5,16,9,18,15,15,14,11,12,11,11,11,9,7,8,5,4,5,0,7,-3,11,-8
2025-05-21 14:21:58.006000,18,-19,17,-22,16,-23,15,-23,13,-24,10,-23,7,-23,5,-25,4,-26,3,-28,3,-29,3,-30,4,-29,5,-27,6,-23,6,-20,5,-17,2,-15,-2,-13,-5,-10,-6,-9,-7,-9,-8,-10,-10,-9,-11,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,8,-3,13,-3,14,1,14,5,16,9,18,15,15,14,11,12,11,11,11,9,7,8,5,4,5,0,7,-3,11,-8
