timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:20:28.986000,-24,14,-23,17,-22,18,-21,19,-19,19,-17,19,-15,20,-12,22,-11,24,-10,25,-10,26,-11,27,-12,26,-13,24,-13,21,-12,17,-9,14,-6,11,-3,10,0,9,3,9,5,9,7,10,7,11,8,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,0,-11,-2,-13,-5,-14,-8,-14,-11,-13,-13,-12,-15,-9,-15,-7,-14,-5,-12,-4,-9,-4,-4,-6,0,-9,4,-13,8
2025-05-21 14:20:29.006000,-20,20,-18,22,-17,23,-16,23,-14,23,-12,23,-10,23,-7,24,-5,26,-3,27,-3,28,-3,29,-5,28,-6,26,-7,23,-7,20,-5,16,-3,12,-1,10,2,9,5,8,7,7,9,7,10,8,11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-8,1,-11,0,-14,-2,-15,-5,-16,-8,-15,-11,-14,-13,-12,-14,-10,-13,-8,-11,-6,-8,-5,-3,-6,2,-8,6,-11,11
2025-05-21 14:20:29.016000,15,-19,13,-21,12,-22,11,-23,10,-22,8,-22,6,-22,3,-23,1,-24,0,-25,-1,-26,0,-26,1,-26,2,-24,3,-22,3,-19,2,-15,1,-12,-1,-10,-4,-8,-6,-7,-8,-7,-9,-7,-10,-8,-11,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,5,-3,8,-2,11,0,13,3,13,5,13,7,12,9,11,10,8,10,6,8,5,6,3,2,4,-2,5,-7,8,-11
2025-05-21 14:20:29.026000,-20,19,-19,22,-18,23,-16,23,-15,23,-12,23,-10,24,-8,24,-6,26,-5,27,-4,28,-5,28,-6,28,-7,26,-8,23,-8,20,-6,16,-4,13,-1,10,2,9,4,8,7,8,9,8,10,9,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-7,1,-11,0,-14,-2,-15,-5,-16,-8,-16,-10,-14,-12,-12,-13,-10,-13,-8,-11,-6,-8,-5,-3,-6,1,-8,6,-12,10
2025-05-21 14:20:29.036000,-20,19,-19,22,-18,23,-16,23,-15,23,-12,23,-10,24,-8,24,-6,26,-5,27,-4,28,-5,28,-6,28,-7,26,-8,23,-8,20,-6,16,-4,13,-1,10,2,9,4,8,7,8,9,8,10,9,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-7,1,-11,0,-14,-2,-15,-5,-16,-8,-16,-10,-14,-12,-12,-13,-10,-13,-8,-11,-6,-8,-5,-3,-6,1,-8,6,-12,10
2025-05-21 14:20:29.046000,-20,19,-19,22,-18,23,-16,23,-15,23,-12,23,-10,24,-8,24,-6,26,-5,27,-4,28,-5,28,-6,28,-7,26,-8,23,-8,20,-6,16,-4,13,-1,10,2,9,4,8,7,8,9,8,10,9,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-7,1,-11,0,-14,-2,-15,-5,-16,-8,-16,-10,-14,-12,-12,-13,-10,-13,-8,-11,-6,-8,-5,-3,-6,1,-8,6,-12,10
2025-05-21 14:20:29.056000,24,-2,24,-4,24,-6,24,-7,23,-8,21,-9,19,-11,18,-13,17,-15,17,-17,18,-18,18,-18,19,-17,19,-15,17,-13,15,-10,12,-9,9,-8,5,-8,2,-8,0,-9,-1,-10,-2,-11,-3,-12,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,6,6,6,9,5,12,4,14,2,15,0,16,-2,15,-3,13,-3,10,-2,7,0,4,4,2,8,0,13,-1
2025-05-21 14:20:29.066000,24,-2,24,-4,24,-6,24,-7,23,-8,21,-9,19,-11,18,-13,17,-15,17,-17,18,-18,18,-18,19,-17,19,-15,17,-13,15,-10,12,-9,9,-8,5,-8,2,-8,0,-9,-1,-10,-2,-11,-3,-12,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,6,6,6,9,5,12,4,14,2,15,0,16,-2,15,-3,13,-3,10,-2,7,0,4,4,2,8,0,13,-1
2025-05-21 14:20:29.076000,24,-2,24,-4,24,-6,24,-7,23,-8,21,-9,19,-11,18,-13,17,-15,17,-17,18,-18,18,-18,19,-17,19,-15,17,-13,15,-10,12,-9,9,-8,5,-8,2,-8,0,-9,-1,-10,-2,-11,-3,-12,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,6,6,6,9,5,12,4,14,2,15,0,16,-2,15,-3,13,-3,10,-2,7,0,4,4,2,8,0,13,-1
2025-05-21 14:20:29.097000,24,-2,24,-4,24,-6,24,-7,23,-8,21,-9,19,-11,18,-13,17,-15,17,-17,18,-18,18,-18,19,-17,19,-15,17,-13,15,-10,12,-9,9,-8,5,-8,2,-8,0,-9,-1,-10,-2,-11,-3,-12,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,6,6,6,9,5,12,4,14,2,15,0,16,-2,15,-3,13,-3,10,-2,7,0,4,4,2,8,0,13,-1
