timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:15.216000,-27,7,-27,10,-27,11,-26,13,-25,14,-23,15,-21,16,-19,18,-18,19,-18,21,-18,22,-19,22,-19,21,-19,19,-18,16,-16,13,-13,11,-9,9,-6,9,-3,9,-1,10,1,10,2,12,3,13,3,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-8,-3,-10,-6,-11,-9,-11,-12,-10,-15,-8,-17,-6,-18,-4,-17,-2,-16,-1,-13,-1,-9,-3,-5,-6,-2,-10,1,-16,4
2025-05-21 14:21:15.226000,-27,7,-27,10,-27,11,-26,13,-25,14,-23,15,-21,16,-19,18,-18,19,-18,21,-18,22,-19,22,-19,21,-19,19,-18,16,-16,13,-13,11,-9,9,-6,9,-3,9,-1,10,1,10,2,12,3,13,3,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-8,-3,-10,-6,-11,-9,-11,-12,-10,-15,-8,-17,-6,-18,-4,-17,-2,-16,-1,-13,-1,-9,-3,-5,-6,-2,-10,1,-16,4
2025-05-21 14:21:15.236000,-3,-31,-6,-32,-8,-32,-10,-32,-11,-31,-13,-29,-14,-27,-16,-25,-18,-25,-21,-25,-22,-25,-22,-25,-20,-26,-18,-26,-15,-24,-13,-21,-11,-18,-10,-14,-10,-9,-10,-6,-12,-3,-14,-1,-15,0,-16,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,3,-8,7,-10,11,-10,15,-9,18,-7,19,-5,20,-2,19,0,17,1,13,2,9,1,5,-2,2,-7,0,-12,-1,-18
2025-05-21 14:21:15.246000,-3,-31,-6,-32,-8,-32,-10,-32,-11,-31,-13,-29,-14,-27,-16,-25,-18,-25,-21,-25,-22,-25,-22,-25,-20,-26,-18,-26,-15,-24,-13,-21,-11,-18,-10,-14,-10,-9,-10,-6,-12,-3,-14,-1,-15,0,-16,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,3,-8,7,-10,11,-10,15,-9,18,-7,19,-5,20,-2,19,0,17,1,13,2,9,1,5,-2,2,-7,0,-12,-1,-18
2025-05-21 14:21:15.256000,-3,-31,-6,-32,-8,-32,-10,-32,-11,-31,-13,-29,-14,-27,-16,-25,-18,-25,-21,-25,-22,-25,-22,-25,-20,-26,-18,-26,-15,-24,-13,-21,-11,-18,-10,-14,-10,-9,-10,-6,-12,-3,-14,-1,-15,0,-16,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,3,-8,7,-10,11,-10,15,-9,18,-7,19,-5,20,-2,19,0,17,1,13,2,9,1,5,-2,2,-7,0,-12,-1,-18
2025-05-21 14:21:15.266000,-31,7,-31,9,-31,11,-30,13,-29,14,-26,15,-24,17,-22,19,-21,21,-21,23,-21,25,-22,25,-23,24,-23,21,-22,18,-19,14,-16,12,-11,10,-7,10,-4,10,-1,11,1,12,3,13,3,15,3,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-1,-9,-3,-11,-7,-12,-11,-11,-14,-10,-17,-8,-19,-6,-20,-3,-20,-1,-18,-1,-14,-1,-10,-3,-6,-7,-2,-12,1,-18,3
2025-05-21 14:21:15.276000,22,15,24,13,25,12,26,11,26,10,26,7,25,5,25,3,26,1,27,-1,28,-1,29,-1,28,0,27,2,24,3,20,3,16,2,13,1,10,-2,9,-4,8,-7,7,-9,7,-10,8,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,2,10,0,12,-3,15,-5,16,-8,16,-10,15,-11,13,-11,11,-9,8,-7,6,-3,5,2,5,7,6,12,8
2025-05-21 14:21:15.286000,22,15,24,13,25,12,26,11,26,10,26,7,25,5,25,3,26,1,27,-1,28,-1,29,-1,28,0,27,2,24,3,20,3,16,2,13,1,10,-2,9,-4,8,-7,7,-9,7,-10,8,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,2,10,0,12,-3,15,-5,16,-8,16,-10,15,-11,13,-11,11,-9,8,-7,6,-3,5,2,5,7,6,12,8
2025-05-21 14:21:15.296000,-15,-24,-17,-23,-19,-22,-20,-22,-21,-20,-21,-18,-22,-16,-23,-14,-24,-12,-26,-12,-27,-12,-28,-12,-27,-13,-24,-14,-21,-14,-18,-12,-15,-10,-12,-7,-11,-4,-10,-1,-10,2,-11,4,-11,6,-12,6,-13,7,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-5,0,-8,2,-11,5,-13,8,-13,11,-13,13,-12,15,-10,15,-8,14,-6,11,-4,8,-3,4,-4,-1,-6,-5,-10,-8,-14
2025-05-21 14:21:15.306000,4,-27,2,-28,0,-29,-1,-28,-2,-28,-4,-26,-6,-25,-8,-25,-10,-25,-12,-25,-13,-26,-13,-26,-12,-27,-10,-26,-8,-24,-6,-21,-6,-17,-6,-13,-6,-10,-8,-7,-9,-5,-11,-3,-13,-3,-14,-3,-15,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-5,4,-6,8,-7,12,-6,14,-5,16,-2,17,0,17,2,16,4,14,5,11,5,8,3,5,-1,3,-5,2,-10,2,-15
2025-05-21 14:21:15.316000,4,23,-13,25,-12,26,-10,26,-9,26,-6,25,-4,25,-2,25,0,26,1,27,2,28,1,29,0,28,-1,27,-3,24,-3,21,-2,17,0,13,2,10,4,8,6,7,8,6,10,6,11,7,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,3,-7,3,-11,2,-14,0,-16,-2,-17,-5,-17,-7,-16,-9,-15,-11,-12,-11,-10,-9,-7,-6,-6,-2,-5,3,-7,8,-9,12
