timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:54.926000,-21,-14,-23,-12,-24,-10,-24,-9,-24,-8,-24,-6,-23,-3,-24,-1,-24,1,-25,3,-26,3,-27,3,-27,2,-26,0,-23,-1,-20,-2,-16,-2,-13,0,-10,2,-8,4,-7,6,-6,8,-6,9,-6,10,-6,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-4,-3,-7,-2,-10,0,-12,2,-14,4,-15,7,-15,8,-14,9,-13,10,-11,8,-9,6,-7,3,-5,-1,-5,-6,-6,-11,-8
2025-05-21 14:21:54.936000,-21,-14,-23,-12,-24,-10,-24,-9,-24,-8,-24,-6,-23,-3,-24,-1,-24,1,-25,3,-26,3,-27,3,-27,2,-26,0,-23,-1,-20,-2,-16,-2,-13,0,-10,2,-8,4,-7,6,-6,8,-6,9,-6,10,-6,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-4,-3,-7,-2,-10,0,-12,2,-14,4,-15,7,-15,8,-14,9,-13,10,-11,8,-9,6,-7,3,-5,-1,-5,-6,-6,-11,-8
2025-05-21 14:21:54.946000,20,17,23,16,24,14,25,13,25,11,25,9,25,6,25,4,26,2,27,1,29,0,29,1,29,2,27,3,24,5,21,5,16,4,13,1,10,-1,8,-4,7,-7,7,-9,7,-10,7,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,0,10,-3,12,-5,14,-8,15,-10,15,-12,14,-13,12,-13,10,-11,7,-9,5,-5,5,0,5,5,6,10,9
2025-05-21 14:21:54.956000,-9,25,-7,27,-5,27,-3,27,-1,27,1,26,3,25,5,25,7,25,9,26,9,27,9,28,8,28,6,27,3,24,2,20,2,17,3,13,4,10,6,7,8,5,10,3,11,3,12,3,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,3,-6,4,-10,4,-13,3,-16,2,-18,0,-18,-2,-18,-5,-17,-6,-15,-7,-13,-7,-10,-6,-7,-2,-5,2,-4,8,-5,13
2025-05-21 14:21:54.966000,-9,25,-7,27,-5,27,-3,27,-1,27,1,26,3,25,5,25,7,25,9,26,9,27,9,28,8,28,6,27,3,24,2,20,2,17,3,13,4,10,6,7,8,5,10,3,11,3,12,3,13,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,3,-6,4,-10,4,-13,3,-16,2,-18,0,-18,-2,-18,-5,-17,-6,-15,-7,-13,-7,-10,-6,-7,-2,-5,2,-4,8,-5,13
2025-05-21 14:21:54.976000,-9,25,-7,27,-5,23,-13,23,-12,23,-9,23,-7,24,-4,25,-2,26,-1,28,-1,29,-1,29,-3,29,-4,27,-5,24,-6,20,-4,16,-2,13,0,10,3,8,6,7,8,7,9,7,10,7,11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-8,1,-11,0,-13,-2,-15,-5,-16,-8,-16,-10,-15,-12,-13,-14,-11,-13,-9,-12,-7,-9,-5,-5,-5,0,-7,5,-10,10
2025-05-21 14:21:54.986000,-18,20,-16,22,-15,23,-13,23,-12,23,-9,23,-7,24,-4,25,-2,26,-1,28,-1,29,-1,29,-3,29,-4,27,-5,24,-6,20,-4,16,-2,13,0,10,3,8,6,7,8,7,9,7,10,7,11,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-8,1,-11,0,-13,-2,-15,-5,-16,-8,-16,-10,-15,-12,-13,-14,-11,-13,-9,-12,-7,-9,-5,-5,-5,0,-7,5,-10,10
2025-05-21 14:21:54.996000,16,-22,14,-24,12,-25,11,-25,9,-25,7,-25,4,-26,2,-26,0,-28,-1,-29,-2,-30,-1,-30,0,-30,1,-28,3,-25,3,-22,2,-18,0,-14,-2,-11,-5,-9,-7,-8,-9,-7,-11,-7,-12,-8,-13,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-3,-5,-5,-5,-9,-5,-12,-3,-14,-2,-16,0,-16,2,-17,4,-16,5,-14,5,-12,3,-9,1,-6,-3,-5,-8,-4,-13,-4
2025-05-21 14:21:55.006000,27,3,27,1,28,-1,28,-3,27,-5,26,-7,24,-9,23,-11,23,-13,24,-15,25,-16,25,-16,25,-15,25,-12,23,-10,20,-7,16,-6,11,-6,7,-7,5,-8,3,-10,1,-12,1,-13,0,-14,0,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,5,6,8,5,11,4,14,2,16,0,18,-2,18,-4,18,-6,15,-6,12,-4,9,-2,6,3,4,8,2,13,2
2025-05-21 14:21:55.016000,27,3,27,1,28,-1,28,-3,27,-5,26,-7,24,-9,23,-11,23,-13,24,-15,25,-16,25,-16,25,-15,25,-12,23,-10,20,-7,16,-6,11,-6,7,-7,5,-8,3,-10,1,-12,1,-13,0,-14,0,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,5,6,8,5,11,4,14,2,16,0,18,-2,18,-4,18,-6,15,-6,12,-4,9,-2,6,3,4,8,2,13,2
