timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:20:34.666000,-23,10,-23,12,-22,13,-22,14,-20,15,-19,15,-17,16,-15,18,-14,19,-13,21,-13,22,-13,22,-14,22,-15,20,-14,17,-13,14,-10,12,-7,9,-4,8,-1,8,1,8,3,9,4,10,5,10,5,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-7,-2,-9,-4,-10,-7,-10,-10,-10,-12,-9,-14,-7,-15,-5,-15,-3,-14,-2,-11,-2,-8,-3,-4,-5,-1,-9,3,-14,5
2025-05-21 14:20:34.676000,2,-24,-1,-25,-2,-26,-3,-26,-4,-25,-5,-23,-7,-22,-9,-22,-11,-21,-13,-22,-14,-22,-14,-23,-13,-23,-11,-23,-9,-21,-7,-18,-6,-15,-6,-11,-6,-8,-7,-6,-9,-3,-10,-2,-11,-2,-13,-2,-13,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-5,3,-6,7,-6,10,-6,12,-5,14,-3,15,-1,15,1,14,3,12,3,10,3,7,2,4,-1,2,-5,1,-9,1,-14
2025-05-21 14:20:34.686000,-20,14,-19,16,-18,18,-17,18,-16,18,-14,18,-12,19,-10,20,-8,22,-7,23,-7,24,-7,24,-8,24,-9,22,-9,20,-9,17,-7,13,-4,11,-2,9,1,8,3,7,5,7,7,8,8,9,8,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-7,0,-10,-2,-11,-4,-12,-7,-12,-10,-12,-12,-10,-13,-8,-13,-6,-13,-4,-11,-3,-8,-3,-4,-5,0,-8,4,-12,8
2025-05-21 14:20:34.696000,10,-25,8,-27,7,-28,5,-28,4,-28,2,-27,-1,-26,-3,-26,-5,-26,-7,-27,-8,-28,-8,-28,-7,-28,-5,-28,-3,-25,-2,-21,-2,-18,-3,-14,-5,-11,-7,-8,-9,-6,-11,-5,-12,-5,-14,-5,-14,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-4,12,-2,15,0,16,3,16,5,15,7,14,9,11,9,9,8,6,5,4,1,4,-4,4,-9,6,-14
2025-05-21 14:20:34.706000,10,-25,8,-27,7,-28,5,-28,4,-28,2,-27,-1,-26,-3,-26,-5,-26,-7,-27,-8,-28,-8,-28,-7,-28,-5,-28,-3,-25,-2,-21,-2,-18,-3,-14,-5,-11,-7,-8,-9,-6,-11,-5,-12,-5,-14,-5,-14,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-4,12,-2,15,0,16,3,16,5,15,7,14,9,11,9,9,8,6,5,4,1,4,-4,4,-9,6,-14
2025-05-21 14:20:34.716000,-28,0,-29,2,-29,4,-29,5,-28,6,-26,8,-24,10,-23,12,-22,15,-22,17,-23,18,-24,18,-24,16,-24,14,-22,11,-19,9,-16,8,-12,7,-8,7,-5,8,-3,9,-1,11,0,12,1,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-7,-5,-7,-8,-8,-11,-7,-14,-5,-17,-3,-18,-1,-18,1,-17,2,-15,2,-12,1,-9,-1,-6,-5,-3,-10,-1,-16,-1
2025-05-21 14:20:34.726000,-28,0,-29,2,-29,4,-29,5,-28,6,-26,8,-24,10,-23,12,-22,15,-22,17,-23,18,-24,18,-24,16,-24,14,-22,11,-19,9,-16,8,-12,7,-8,7,-5,8,-3,9,-1,11,0,12,1,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-7,-5,-7,-8,-8,-11,-7,-14,-5,-17,-3,-18,-1,-18,1,-17,2,-15,2,-12,1,-9,-1,-6,-5,-3,-10,-1,-16,-1
2025-05-21 14:20:34.736000,-28,0,-29,2,-29,4,-29,5,-28,6,-26,8,-24,10,-23,12,-22,15,-22,17,-23,18,-24,18,-24,16,-24,14,-22,11,-19,9,-16,8,-12,7,-8,7,-5,8,-3,9,-1,11,0,12,1,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-7,-5,-7,-8,-8,-11,-7,-14,-5,-17,-3,-18,-1,-18,1,-17,2,-15,2,-12,1,-9,-1,-6,-5,-3,-10,-1,-16,-1
2025-05-21 14:20:34.746000,-13,-21,-15,-21,-17,-20,-18,-19,-18,-18,-18,-16,-19,-14,-20,-12,-22,-10,-23,-9,-24,-9,-25,-9,-24,-10,-23,-11,-20,-11,-17,-10,-14,-8,-11,-6,-10,-3,-9,0,-9,2,-9,5,-10,6,-10,7,-11,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-5,0,-7,3,-9,5,-11,8,-11,11,-11,12,-9,14,-8,14,-6,13,-4,10,-3,7,-2,3,-3,0,-5,-4,-8,-7,-12
2025-05-21 14:20:34.756000,-13,-21,-15,-21,-17,-20,-18,-19,-18,-18,-18,-16,-19,-14,-20,-12,-22,-10,-23,-9,-24,-9,-25,-9,-24,-10,-23,-11,-20,-11,-17,-10,-14,-8,-11,-6,-10,-3,-9,0,-9,2,-9,5,-10,6,-10,7,-11,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-5,0,-7,3,-9,5,-11,8,-11,11,-11,12,-9,14,-8,14,-6,13,-4,10,-3,7,-2,3,-3,0,-5,-4,-8,-7,-12
