timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:40.546000,16,21,19,20,20,19,21,18,22,16,22,14,23,11,23,9,25,7,26,6,28,6,28,7,27,8,25,10,22,10,18,9,15,7,12,5,10,2,9,-2,9,-5,9,-7,9,-8,10,-9,11,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-4,12,-7,14,-10,14,-12,13,-14,12,-15,10,-14,8,-12,6,-8,4,-4,4,0,6,5,8,9,11
2025-05-21 14:21:40.556000,-23,-17,-25,-15,-26,-13,-27,-12,-27,-10,-26,-8,-26,-6,-26,-3,-27,-1,-28,0,-29,0,-30,0,-29,-1,-28,-3,-25,-4,-21,-4,-17,-3,-14,-2,-11,1,-9,3,-8,6,-8,8,-8,10,-8,11,-9,11,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-3,-8,-2,-11,0,-14,2,-16,5,-17,7,-17,9,-15,10,-14,10,-11,9,-9,6,-7,2,-6,-3,-6,-8,-7,-13,-10
2025-05-21 14:21:40.566000,-23,-17,-25,-15,-26,-13,-27,-12,-27,-10,-26,-8,-26,-6,-26,-3,-27,-1,-28,0,-29,0,-30,0,-29,-1,-28,-3,-25,-4,-21,-4,-17,-3,-14,-2,-11,1,-9,3,-8,6,-8,8,-8,10,-8,11,-9,11,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-3,-8,-2,-11,0,-14,2,-16,5,-17,7,-17,9,-15,10,-14,10,-11,9,-9,6,-7,2,-6,-3,-6,-8,-7,-13,-10
2025-05-21 14:21:40.576000,-23,-17,-25,-15,-26,-13,-27,-12,-27,-10,-26,-8,-26,-6,-26,-3,-27,-1,-28,0,-29,0,-30,0,-29,-1,-28,-3,-25,-4,-21,-4,-17,-3,-14,-2,-11,1,-9,3,-8,6,-8,8,-8,10,-8,11,-9,11,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-3,-8,-2,-11,0,-14,2,-16,5,-17,7,-17,9,-15,10,-14,10,-11,9,-9,6,-7,2,-6,-3,-6,-8,-7,-13,-10
2025-05-21 14:21:40.586000,-23,-17,-25,-15,-26,-13,-27,-12,-27,-10,-26,-8,-26,-6,-26,-3,-27,-1,-28,0,-29,0,-30,0,-29,-1,-28,-3,-25,-4,-21,-4,-17,-3,-14,-2,-11,1,-9,3,-8,6,-8,8,-8,10,-8,11,-9,11,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-3,-8,-2,-11,0,-14,2,-16,5,-17,7,-17,9,-15,10,-14,10,-11,9,-9,6,-7,2,-6,-3,-6,-8,-7,-13,-10
2025-05-21 14:21:40.596000,-23,-17,-25,-15,-26,-13,-27,-12,-27,-10,-26,-8,-26,-6,-26,-3,-27,-1,-28,0,-29,0,-30,0,-29,-1,-28,-3,-25,-4,-21,-4,-17,-3,-14,-2,-11,1,-9,3,-8,6,-8,8,-8,10,-8,11,-9,11,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-3,-8,-2,-11,0,-14,2,-16,5,-17,7,-17,9,-15,10,-14,10,-11,9,-9,6,-7,2,-6,-3,-6,-8,-7,-13,-10
2025-05-21 14:21:40.606000,8,26,10,26,12,25,13,25,14,23,15,21,16,19,18,18,20,16,21,16,23,16,23,17,22,18,20,18,17,17,14,15,11,12,9,9,9,6,9,2,9,-1,10,-3,11,-4,12,-5,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-2,7,-6,9,-9,10,-12,10,-15,9,-17,7,-18,5,-17,3,-16,2,-13,1,-10,1,-6,2,-2,5,2,9,4,14
2025-05-21 14:21:40.616000,8,26,10,26,12,25,13,25,14,23,15,21,16,19,18,18,20,16,21,16,23,16,23,17,22,18,20,18,17,17,14,15,11,12,9,9,9,6,9,2,9,-1,10,-3,11,-4,12,-5,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-2,7,-6,9,-9,10,-12,10,-15,9,-17,7,-18,5,-17,3,-16,2,-13,1,-10,1,-6,2,-2,5,2,9,4,14
2025-05-21 14:21:40.626000,8,26,10,26,12,25,13,25,14,23,15,21,16,19,18,18,20,16,21,16,23,16,23,17,22,18,20,18,17,17,14,15,11,12,9,9,9,6,9,2,9,-1,10,-3,11,-4,12,-5,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-2,7,-6,9,-9,10,-12,10,-15,9,-17,7,-18,5,-17,3,-16,2,-13,1,-10,1,-6,2,-2,5,2,9,4,14
2025-05-21 14:21:40.636000,8,26,10,26,12,25,13,25,14,23,15,21,16,19,18,18,20,16,21,16,23,16,23,17,22,18,20,18,17,17,14,15,11,12,9,9,9,6,9,2,9,-1,10,-3,11,-4,12,-5,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-2,7,-6,9,-9,10,-12,10,-15,9,-17,7,-18,5,-17,3,-16,2,-13,1,-10,1,-6,2,-2,5,2,9,4,14
