timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:17.886000,-20,18,-18,20,-17,22,-16,22,-14,23,-12,23,-10,24,-8,25,-6,26,-5,27,-5,28,-5,28,-6,28,-7,26,-8,23,-7,20,-6,16,-3,13,-1,11,2,9,5,8,7,8,8,8,9,9,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-8,0,-11,-1,-14,-4,-15,-7,-15,-10,-14,-12,-13,-14,-11,-15,-9,-14,-7,-12,-5,-8,-5,-4,-6,1,-8,6,-12,10
2025-05-21 14:21:17.897000,3,-26,1,-27,-1,-28,-3,-28,-4,-27,-6,-26,-8,-25,-10,-24,-12,-24,-14,-25,-15,-25,-15,-26,-13,-26,-11,-25,-9,-23,-7,-20,-6,-16,-6,-13,-7,-9,-8,-6,-10,-4,-11,-3,-13,-2,-14,-2,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,4,-6,8,-7,11,-6,14,-5,16,-3,17,-1,17,2,16,3,14,4,11,4,8,3,5,0,2,-5,1,-10,2,-15
2025-05-21 14:21:17.906000,3,-26,1,-27,-1,-28,-3,-28,-4,-27,-6,-26,-8,-25,-10,-24,-12,-24,-14,-25,-15,-25,-15,-26,-13,-26,-11,-25,-9,-23,-7,-20,-6,-16,-6,-13,-7,-9,-8,-6,-10,-4,-11,-3,-13,-2,-14,-2,-15,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,4,-6,8,-7,11,-6,14,-5,16,-3,17,-1,17,2,16,3,14,4,11,4,8,3,5,0,2,-5,1,-10,2,-15
2025-05-21 14:21:17.916000,18,-20,16,-22,15,-24,14,-24,12,-24,10,-24,8,-25,6,-26,4,-27,3,-28,2,-29,3,-30,4,-29,5,-27,6,-24,6,-21,4,-17,2,-14,-1,-12,-3,-10,-6,-9,-8,-9,-10,-9,-11,-10,-11,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,7,-2,10,-1,12,2,14,5,15,8,14,10,13,12,11,13,8,12,6,10,5,7,4,3,4,-2,6,-7,10,-11
2025-05-21 14:21:17.926000,26,-6,26,-9,26,-11,25,-12,24,-12,23,-14,21,-16,19,-18,18,-20,18,-22,18,-23,19,-23,19,-21,19,-19,18,-16,16,-13,13,-11,9,-10,6,-10,3,-10,0,-11,-2,-12,-3,-13,-4,-14,-4,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,2,9,5,9,9,9,12,8,15,6,16,4,17,2,17,0,15,-1,12,0,8,2,5,5,1,9,-2,14,-4
2025-05-21 14:21:17.936000,25,-9,24,-12,24,-14,23,-15,22,-15,20,-16,18,-18,16,-20,15,-22,15,-24,15,-25,15,-25,16,-24,16,-22,16,-19,14,-16,11,-13,7,-11,4,-10,1,-10,-1,-10,-3,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,8,10,11,9,14,8,16,6,17,3,16,1,15,0,12,0,9,2,4,5,1,9,-3,14,-5
2025-05-21 14:21:17.946000,25,-9,24,-12,24,-14,23,-15,22,-15,20,-16,18,-18,16,-20,15,-22,15,-24,15,-25,15,-25,16,-24,16,-22,16,-19,14,-16,11,-13,7,-11,4,-10,1,-10,-1,-10,-3,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,8,10,11,9,14,8,16,6,17,3,16,1,15,0,12,0,9,2,4,5,1,9,-3,14,-5
2025-05-21 14:21:17.956000,25,-9,24,-12,24,-14,23,-15,22,-15,20,-16,18,-18,16,-20,15,-22,15,-24,15,-25,15,-25,16,-24,16,-22,16,-19,14,-16,11,-13,7,-11,4,-10,1,-10,-1,-10,-3,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,8,10,11,9,14,8,16,6,17,3,16,1,15,0,12,0,9,2,4,5,1,9,-3,14,-5
2025-05-21 14:21:17.966000,25,-9,24,-12,24,-14,23,-15,22,-15,20,-16,18,-18,16,-20,15,-22,15,-24,15,-25,15,-25,16,-24,16,-22,16,-19,14,-16,11,-13,7,-11,4,-10,1,-10,-1,-10,-3,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,8,10,11,9,14,8,16,6,17,3,16,1,15,0,12,0,9,2,4,5,1,9,-3,14,-5
2025-05-21 14:21:17.976000,9,-25,6,-27,5,-28,3,-27,2,-27,0,-26,-3,-26,-5,-26,-7,-26,-9,-27,-10,-27,-9,-28,-8,-28,-6,-27,-4,-25,-3,-21,-3,-17,-4,-14,-5,-10,-7,-8,-9,-6,-10,-5,-12,-4,-13,-4,-14,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,5,-5,9,-5,12,-3,15,-1,17,1,17,4,16,6,15,8,12,8,10,7,7,5,5,1,3,-4,3,-9,5,-14
