timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:21:22.226000,-5,26,-5,25,-4,23,-3,21,0,17,3,14,6,12,10,11,14,11,16,13,18,14,19,16,18,17,16,18,14,17,12,15,11,13,10,11,10,9,9,7,10,5,10,4,10,2,10,2,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,9,-8,10,-12,11,-16,10,-19,9,-21,7,-23,4,-22,1,-21,-1,-19,-2,-16,-2,-12,-1,-9,2,-7,6,-6,11,-6,15
2025-05-21 14:21:22.236000,-5,26,-5,25,-4,23,-3,21,0,17,3,14,6,12,10,11,14,11,16,13,18,14,19,16,18,17,16,18,14,17,12,15,11,13,10,11,10,9,9,7,10,5,10,4,10,2,10,2,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,9,-8,10,-12,11,-16,10,-19,9,-21,7,-23,4,-22,1,-21,-1,-19,-2,-16,-2,-12,-1,-9,2,-7,6,-6,11,-6,15
2025-05-21 14:21:22.246000,27,6,25,4,24,2,22,0,20,-3,18,-6,16,-10,15,-14,15,-18,17,-21,18,-22,20,-23,22,-22,23,-20,22,-18,21,-15,18,-13,15,-11,12,-10,9,-10,7,-10,5,-11,3,-12,2,-13,1,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,12,8,12,13,11,18,8,22,5,24,1,24,-3,23,-5,21,-5,17,-4,12,0,9,4,6,10,6,15,7,19,9
2025-05-21 14:21:22.256000,27,6,25,4,24,2,22,0,20,-3,18,-6,16,-10,15,-14,15,-18,17,-21,18,-22,20,-23,22,-22,23,-20,22,-18,21,-15,18,-13,15,-11,12,-10,9,-10,7,-10,5,-11,3,-12,2,-13,1,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,12,8,12,13,11,18,8,22,5,24,1,24,-3,23,-5,21,-5,17,-4,12,0,9,4,6,10,6,15,7,19,9
2025-05-21 14:21:22.276000,-25,-14,-26,-14,-26,-15,-25,-14,-23,-13,-21,-11,-19,-8,-19,-5,-19,-2,-19,0,-20,1,-21,2,-20,3,-20,3,-18,3,-17,4,-16,5,-15,5,-15,6,-15,6,-15,6,-14,6,-13,5,-11,4,-10,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-11,-5,-14,-2,-18,1,-20,5,-21,8,-20,10,-18,11,-15,10,-13,8,-11,5,-9,1,-9,-3,-9,-6,-11,-10,-13,-13,-16
2025-05-21 14:21:22.286000,-25,-14,-26,-14,-26,-15,-25,-14,-23,-13,-21,-11,-19,-8,-19,-5,-19,-2,-19,0,-20,1,-21,2,-20,3,-20,3,-18,3,-17,4,-16,5,-15,5,-15,6,-15,6,-15,6,-14,6,-13,5,-11,4,-10,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-11,-5,-14,-2,-18,1,-20,5,-21,8,-20,10,-18,11,-15,10,-13,8,-11,5,-9,1,-9,-3,-9,-6,-11,-10,-13,-13,-16
2025-05-21 14:21:22.296000,21,3,20,-1,20,-4,19,-7,19,-10,19,-12,19,-15,19,-17,19,-18,19,-18,19,-18,18,-18,16,-17,14,-17,12,-18,10,-18,9,-19,8,-19,7,-20,8,-19,8,-18,7,-17,6,-15,4,-13,3,-13,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,9,8,10,14,8,19,5,23,1,26,-4,26,-7,25,-10,21,-10,17,-9,13,-5,9,-1,6,4,5,10,5,15,6
2025-05-21 14:21:22.306000,21,3,20,-1,20,-4,19,-7,19,-10,19,-12,19,-15,19,-17,19,-18,19,-18,19,-18,18,-18,16,-17,14,-17,12,-18,10,-18,9,-19,8,-19,7,-20,8,-19,8,-18,7,-17,6,-15,4,-13,3,-13,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,9,8,10,14,8,19,5,23,1,26,-4,26,-7,25,-10,21,-10,17,-9,13,-5,9,-1,6,4,5,10,5,15,6
2025-05-21 14:21:22.316000,21,3,20,-1,20,-4,19,-7,19,-10,19,-12,19,-15,19,-17,19,-18,19,-18,19,-18,18,-18,16,-17,14,-17,12,-18,10,-18,9,-19,8,-19,7,-20,8,-19,8,-18,7,-17,6,-15,4,-13,3,-13,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,9,8,10,14,8,19,5,23,1,26,-4,26,-7,25,-10,21,-10,17,-9,13,-5,9,-1,6,4,5,10,5,15,6
2025-05-21 14:21:22.326000,-22,19,-23,21,-24,21,-23,19,-21,16,-18,14,-13,12,-8,12,-3,12,2,14,5,16,8,18,9,20,9,21,9,21,9,20,9,19,8,18,8,16,8,15,8,12,7,10,7,8,7,6,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-7,-10,-11,-10,-15,-7,-19,-5,-21,-1,-22,1,-21,3,-18,4,-15,3,-11,1,-7,-3,-4,-8,-1,-13,0,-19,0,-24,-1
2025-05-21 14:21:22.336000,-22,19,-23,21,-24,21,-23,19,-21,16,-18,14,-13,12,-8,12,-3,12,2,14,5,16,8,18,9,20,9,21,9,21,9,20,9,19,8,18,8,16,8,15,8,12,7,10,7,8,7,6,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-7,-10,-11,-10,-15,-7,-19,-5,-21,-1,-22,1,-21,3,-18,4,-15,3,-11,1,-7,-3,-4,-8,-1,-13,0,-19,0,-24,-1
2025-05-21 14:21:22.346000,-22,19,-23,21,-24,21,-23,19,-21,16,-18,14,-13,12,-8,12,-3,12,2,14,5,16,8,18,9,20,9,21,9,21,9,20,9,19,8,18,8,16,8,15,8,12,7,10,7,8,7,6,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-7,-10,-11,-10,-15,-7,-19,-5,-21,-1,-22,1,-21,3,-18,4,-15,3,-11,1,-7,-3,-4,-8,-1,-13,0,-19,0,-24,-1
2025-05-21 14:21:22.396000,-10,25,-8,24,-6,23,-3,21,0,20,3,19,6,18,9,19,12,20,13,22,14,23,13,25,12,25,10,25,8,23,6,21,5,18,5,15,6,13,6,11,8,8,9,7,10,6,11,6,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,9,-7,11,-11,12,-15,12,-19,10,-22,8,-23,5,-22,2,-21,0,-18,-1,-15,0,-12,2,-9,5,-8,8,-8,12,-8,16
2025-05-21 14:21:22.406000,-10,25,-8,24,-6,23,-3,21,0,20,3,19,6,18,9,19,12,20,13,22,14,23,13,25,12,25,10,25,8,23,6,21,5,18,5,15,6,13,6,11,8,8,9,7,10,6,11,6,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,9,-7,11,-11,12,-15,12,-19,10,-22,8,-23,5,-22,2,-21,0,-18,-1,-15,0,-12,2,-9,5,-8,8,-8,12,-8,16
2025-05-21 14:21:22.416000,-10,25,-8,24,-6,23,-3,21,0,20,3,19,6,18,9,19,12,20,13,22,14,23,13,25,12,25,10,25,8,23,6,21,5,18,5,15,6,13,6,11,8,8,9,7,10,6,11,6,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-4,9,-7,11,-11,12,-15,12,-19,10,-22,8,-23,5,-22,2,-21,0,-18,-1,-15,0,-12,2,-9,5,-8,8,-8,12,-8,16
