timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:20:49.857000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.866000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.876000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.896000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.906000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.916000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.926000,19,19,21,18,23,17,23,16,23,14,24,12,24,10,24,7,25,5,27,4,28,4,28,4,28,5,26,6,23,7,20,7,16,5,13,3,11,0,9,-3,9,-5,8,-8,9,-9,9,-10,10,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,14,-9,14,-11,13,-13,12,-14,10,-13,8,-11,6,-8,4,-4,4,1,5,6,7,10,11
2025-05-21 14:20:49.936000,19,-20,17,-22,17,-23,16,-24,14,-24,12,-24,9,-24,7,-25,5,-27,4,-28,3,-29,4,-29,5,-29,6,-27,7,-24,7,-21,5,-17,2,-14,0,-12,-3,-10,-5,-9,-7,-9,-9,-9,-11,-10,-11,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,7,-2,10,0,12,2,14,5,14,8,14,10,13,12,11,13,8,12,6,10,5,7,4,3,5,-2,7,-7,10,-11
2025-05-21 14:20:49.946000,20,13,22,11,23,10,23,10,23,8,23,6,22,4,22,2,23,0,24,-1,25,-2,25,-1,25,0,24,1,22,2,18,3,15,2,12,1,9,-2,8,-4,7,-6,6,-8,6,-10,7,-11,7,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,2,8,0,11,-2,13,-4,14,-7,14,-9,13,-10,12,-10,10,-8,7,-6,5,-2,4,2,4,7,5,11,7
2025-05-21 14:20:49.956000,20,13,22,11,23,10,23,10,23,8,23,6,22,4,22,2,23,0,24,-1,25,-2,25,-1,25,0,24,1,22,2,18,3,15,2,12,1,9,-2,8,-4,7,-6,6,-8,6,-10,7,-11,7,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,2,8,0,11,-2,13,-4,14,-7,14,-9,13,-10,12,-10,10,-8,7,-6,5,-2,4,2,4,7,5,11,7
