timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:17:04.996000,10,-26,8,-28,7,-29,6,-29,4,-28,2,-27,0,-27,-2,-27,-4,-27,-5,-28,-6,-29,-6,-29,-5,-29,-3,-28,-2,-25,-1,-21,-1,-18,-3,-14,-4,-11,-6,-9,-8,-7,-10,-6,-12,-5,-13,-6,-14,-7,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-4,12,-2,14,0,16,2,16,5,16,7,14,8,12,8,9,7,6,5,4,1,3,-4,4,-9,6,-14
2025-05-21 14:17:05.006000,-19,20,-18,22,-17,23,-16,23,-14,24,-12,24,-10,24,-8,25,-7,26,-6,27,-5,28,-6,28,-6,28,-7,26,-8,23,-7,19,-6,16,-3,13,-1,11,2,9,4,8,7,8,8,8,9,9,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,1,-11,-1,-13,-3,-15,-6,-15,-9,-15,-11,-13,-13,-11,-14,-9,-13,-7,-11,-5,-8,-5,-4,-6,1,-8,6,-12,10
2025-05-21 14:17:05.016000,-21,-19,-23,-18,-24,-17,-25,-17,-25,-15,-25,-13,-25,-11,-25,-9,-26,-7,-28,-6,-29,-6,-29,-6,-29,-7,-27,-8,-24,-8,-20,-8,-17,-6,-13,-4,-11,-1,-10,2,-10,4,-9,6,-10,8,-10,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-2,-8,0,-11,2,-14,5,-15,8,-15,10,-15,12,-13,12,-11,12,-9,10,-7,7,-5,3,-5,-2,-6,-7,-8,-11,-11
2025-05-21 14:17:05.026000,-21,-19,-23,-18,-24,-17,-25,-17,-25,-15,-25,-13,-25,-11,-25,-9,-26,-7,-28,-6,-29,-6,-29,-6,-29,-7,-27,-8,-24,-8,-20,-8,-17,-6,-13,-4,-11,-1,-10,2,-10,4,-9,6,-10,8,-10,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-2,-8,0,-11,2,-14,5,-15,8,-15,10,-15,12,-13,12,-11,12,-9,10,-7,7,-5,3,-5,-2,-6,-7,-8,-11,-11
2025-05-21 14:17:05.036000,-21,-19,-23,-18,-24,-17,-25,-17,-25,-15,-25,-13,-25,-11,-25,-9,-26,-7,-28,-6,-29,-6,-29,-6,-29,-7,-27,-8,-24,-8,-20,-8,-17,-6,-13,-4,-11,-1,-10,2,-10,4,-9,6,-10,8,-10,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-2,-8,0,-11,2,-14,5,-15,8,-15,10,-15,12,-13,12,-11,12,-9,10,-7,7,-5,3,-5,-2,-6,-7,-8,-11,-11
2025-05-21 14:17:05.046000,-21,-19,-23,-18,-24,-17,-25,-17,-25,-15,-25,-13,-25,-11,-25,-9,-26,-7,-28,-6,-29,-6,-29,-6,-29,-7,-27,-8,-24,-8,-20,-8,-17,-6,-13,-4,-11,-1,-10,2,-10,4,-9,6,-10,8,-10,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-2,-8,0,-11,2,-14,5,-15,8,-15,10,-15,12,-13,12,-11,12,-9,10,-7,7,-5,3,-5,-2,-6,-7,-8,-11,-11
2025-05-21 14:17:05.056000,-21,-19,-23,-18,-24,-17,-25,-17,-25,-15,-25,-13,-25,-11,-25,-9,-26,-7,-28,-6,-29,-6,-29,-6,-29,-7,-27,-8,-24,-8,-20,-8,-17,-6,-13,-4,-11,-1,-10,2,-10,4,-9,6,-10,8,-10,9,-11,9,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-2,-8,0,-11,2,-14,5,-15,8,-15,10,-15,12,-13,12,-11,12,-9,10,-7,7,-5,3,-5,-2,-6,-7,-8,-11,-11
2025-05-21 14:17:05.066000,23,-12,23,-15,23,-16,23,-17,21,-17,19,-18,17,-19,15,-21,14,-23,13,-24,13,-25,14,-25,15,-24,15,-22,15,-19,13,-16,10,-13,7,-12,3,-11,1,-10,-2,-10,-4,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,7,1,9,3,10,6,11,9,10,12,9,14,7,15,5,15,3,14,2,11,1,8,2,4,4,0,8,-4,13,-7
2025-05-21 14:17:05.076000,23,-12,23,-15,23,-16,23,-17,21,-17,19,-18,17,-19,15,-21,14,-23,13,-24,13,-25,14,-25,15,-24,15,-22,15,-19,13,-16,10,-13,7,-12,3,-11,1,-10,-2,-10,-4,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,7,1,9,3,10,6,11,9,10,12,9,14,7,15,5,15,3,14,2,11,1,8,2,4,4,0,8,-4,13,-7
2025-05-21 14:17:05.086000,23,-12,23,-15,23,-16,23,-17,21,-17,19,-18,17,-19,15,-21,14,-23,13,-24,13,-25,14,-25,15,-24,15,-22,15,-19,13,-16,10,-13,7,-12,3,-11,1,-10,-2,-10,-4,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,7,1,9,3,10,6,11,9,10,12,9,14,7,15,5,15,3,14,2,11,1,8,2,4,4,0,8,-4,13,-7
