timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:17:59.686000,18,-20,17,-22,16,-24,15,-24,13,-24,11,-24,9,-25,7,-26,5,-27,4,-28,3,-29,4,-29,5,-28,6,-27,6,-24,6,-20,4,-17,2,-14,-1,-12,-3,-10,-6,-9,-8,-8,-10,-9,-11,-9,-11,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,7,-2,10,0,12,3,14,5,14,8,14,11,12,13,10,13,8,13,6,11,4,8,3,3,4,-2,6,-6,10,-11
2025-05-21 14:17:59.696000,22,14,24,13,25,11,26,10,26,9,26,7,25,5,25,2,26,0,27,-1,28,-1,28,-1,28,0,26,2,23,3,20,3,16,2,13,0,10,-2,8,-4,7,-7,7,-9,7,-10,7,-12,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,1,10,-1,12,-3,14,-5,15,-8,15,-10,15,-11,13,-11,11,-10,8,-7,6,-3,5,2,5,7,5,12,7
2025-05-21 14:17:59.706000,22,14,24,13,25,11,26,10,26,9,26,7,25,5,25,2,26,0,27,-1,28,-1,28,-1,28,0,26,2,23,3,20,3,16,2,13,0,10,-2,8,-4,7,-7,7,-9,7,-10,7,-12,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,1,10,-1,12,-3,14,-5,15,-8,15,-10,15,-11,13,-11,11,-10,8,-7,6,-3,5,2,5,7,5,12,7
2025-05-21 14:17:59.716000,22,14,24,13,25,11,26,10,26,9,26,7,25,5,25,2,26,0,27,-1,28,-1,28,-1,28,0,26,2,23,3,20,3,16,2,13,0,10,-2,8,-4,7,-7,7,-9,7,-10,7,-12,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,1,10,-1,12,-3,14,-5,15,-8,15,-10,15,-11,13,-11,11,-10,8,-7,6,-3,5,2,5,7,5,12,7
2025-05-21 14:17:59.726000,22,14,24,13,25,11,26,10,26,9,26,7,25,5,25,2,26,0,27,-1,28,-1,28,-1,28,0,26,2,23,3,20,3,16,2,13,0,10,-2,8,-4,7,-7,7,-9,7,-10,7,-12,8,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,1,10,-1,12,-3,14,-5,15,-8,15,-10,15,-11,13,-11,11,-10,8,-7,6,-3,5,2,5,7,5,12,7
2025-05-21 14:17:59.736000,24,-11,24,-14,24,-15,23,-16,22,-17,20,-17,18,-19,17,-21,15,-23,15,-24,15,-25,15,-25,16,-23,16,-22,15,-19,13,-16,11,-13,7,-12,4,-11,1,-10,-1,-11,-4,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,7,10,10,9,13,8,15,6,16,4,16,2,15,1,12,1,8,2,4,4,0,8,-4,13,-6
2025-05-21 14:17:59.746000,24,-11,24,-14,24,-15,23,-16,22,-17,20,-17,18,-19,17,-21,15,-23,15,-24,15,-25,15,-25,16,-23,16,-22,15,-19,13,-16,11,-13,7,-12,4,-11,1,-10,-1,-11,-4,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,7,10,10,9,13,8,15,6,16,4,16,2,15,1,12,1,8,2,4,4,0,8,-4,13,-6
2025-05-21 14:17:59.756000,24,-11,24,-14,24,-15,23,-16,22,-17,20,-17,18,-19,17,-21,15,-23,15,-24,15,-25,15,-25,16,-23,16,-22,15,-19,13,-16,11,-13,7,-12,4,-11,1,-10,-1,-11,-4,-11,-5,-12,-6,-13,-6,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,7,1,9,4,10,7,10,10,9,13,8,15,6,16,4,16,2,15,1,12,1,8,2,4,4,0,8,-4,13,-6
2025-05-21 14:17:59.766000,26,0,27,-2,27,-4,27,-5,27,-6,25,-8,24,-10,22,-13,22,-15,22,-16,23,-17,23,-17,23,-15,23,-13,21,-11,18,-9,14,-8,11,-8,7,-8,4,-9,2,-10,1,-11,-1,-12,-1,-14,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,6,7,6,11,5,14,3,16,1,17,-1,17,-3,17,-4,15,-4,12,-3,8,-1,5,3,2,8,1,14,0
2025-05-21 14:17:59.776000,26,0,27,-2,27,-4,27,-5,27,-6,25,-8,24,-10,22,-13,22,-15,22,-16,23,-17,23,-17,23,-15,23,-13,21,-11,18,-9,14,-8,11,-8,7,-8,4,-9,2,-10,1,-11,-1,-12,-1,-14,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,6,7,6,11,5,14,3,16,1,17,-1,17,-3,17,-4,15,-4,12,-3,8,-1,5,3,2,8,1,14,0
