timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:17:56.607000,-12,-25,-15,-24,-16,-24,-17,-23,-18,-22,-19,-20,-20,-19,-21,-17,-22,-15,-24,-15,-25,-15,-25,-15,-24,-16,-22,-16,-19,-15,-16,-14,-13,-11,-11,-8,-10,-5,-10,-2,-11,1,-11,3,-12,4,-13,5,-14,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-5,0,-8,3,-10,6,-12,9,-12,11,-12,13,-11,15,-9,15,-7,14,-5,12,-3,8,-3,4,-4,0,-6,-4,-9,-7,-14
2025-05-21 14:17:56.616000,-12,-25,-15,-24,-16,-24,-17,-23,-18,-22,-19,-20,-20,-19,-21,-17,-22,-15,-24,-15,-25,-15,-25,-15,-24,-16,-22,-16,-19,-15,-16,-14,-13,-11,-11,-8,-10,-5,-10,-2,-11,1,-11,3,-12,4,-13,5,-14,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-5,0,-8,3,-10,6,-12,9,-12,11,-12,13,-11,15,-9,15,-7,14,-5,12,-3,8,-3,4,-4,0,-6,-4,-9,-7,-14
2025-05-21 14:17:56.626000,26,-6,26,-9,26,-11,25,-12,24,-13,22,-14,21,-16,19,-18,18,-20,18,-21,18,-22,19,-21,19,-20,19,-18,18,-16,15,-13,12,-11,8,-10,5,-10,3,-10,0,-11,-2,-11,-3,-12,-4,-14,-4,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,8,5,9,8,9,11,8,14,7,16,5,17,2,16,0,15,-1,12,0,9,1,5,4,1,8,-2,14,-4
2025-05-21 14:17:56.636000,26,-6,26,-9,26,-11,25,-12,24,-13,22,-14,21,-16,19,-18,18,-20,18,-21,18,-22,19,-21,19,-20,19,-18,18,-16,15,-13,12,-11,8,-10,5,-10,3,-10,0,-11,-2,-11,-3,-12,-4,-14,-4,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,8,5,9,8,9,11,8,14,7,16,5,17,2,16,0,15,-1,12,0,9,1,5,4,1,8,-2,14,-4
2025-05-21 14:17:56.646000,26,-6,26,-9,26,-11,25,-12,24,-13,22,-14,21,-16,19,-18,18,-20,18,-21,18,-22,19,-21,19,-20,19,-18,18,-16,15,-13,12,-11,8,-10,5,-10,3,-10,0,-11,-2,-11,-3,-12,-4,-14,-4,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,8,5,9,8,9,11,8,14,7,16,5,17,2,16,0,15,-1,12,0,9,1,5,4,1,8,-2,14,-4
2025-05-21 14:17:56.656000,26,-6,26,-9,26,-11,25,-12,24,-13,22,-14,21,-16,19,-18,18,-20,18,-21,18,-22,19,-21,19,-20,19,-18,18,-16,15,-13,12,-11,8,-10,5,-10,3,-10,0,-11,-2,-11,-3,-12,-4,-14,-4,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,8,5,9,8,9,11,8,14,7,16,5,17,2,16,0,15,-1,12,0,9,1,5,4,1,8,-2,14,-4
2025-05-21 14:17:56.666000,-27,5,-27,7,-27,9,-27,10,-26,11,-24,12,-22,13,-21,15,-20,17,-20,19,-20,20,-21,19,-21,18,-21,17,-20,14,-17,11,-14,10,-11,8,-7,8,-4,9,-2,9,0,10,1,11,2,13,2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-1,-7,-3,-9,-6,-10,-9,-10,-12,-9,-15,-7,-17,-5,-17,-3,-17,-1,-16,0,-13,0,-9,-2,-6,-5,-2,-10,1,-15,2
2025-05-21 14:17:56.676000,-27,5,-27,7,-27,9,-27,10,-26,11,-24,12,-22,13,-21,15,-20,17,-20,19,-20,20,-21,19,-21,18,-21,17,-20,14,-17,11,-14,10,-11,8,-7,8,-4,9,-2,9,0,10,1,11,2,13,2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-1,-7,-3,-9,-6,-10,-9,-10,-12,-9,-15,-7,-17,-5,-17,-3,-17,-1,-16,0,-13,0,-9,-2,-6,-5,-2,-10,1,-15,2
2025-05-21 14:17:56.687000,-27,5,-27,7,-27,9,-27,10,-26,11,-24,12,-22,13,-21,15,-20,17,-20,19,-20,20,-21,19,-21,18,-21,17,-20,14,-17,11,-14,10,-11,8,-7,8,-4,9,-2,9,0,10,1,11,2,13,2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-1,-7,-3,-9,-6,-10,-9,-10,-12,-9,-15,-7,-17,-5,-17,-3,-17,-1,-16,0,-13,0,-9,-2,-6,-5,-2,-10,1,-15,2
2025-05-21 14:17:56.696000,-27,5,-27,7,-27,9,-27,10,-26,11,-24,12,-22,13,-21,15,-20,17,-20,19,-20,20,-21,19,-21,18,-21,17,-20,14,-17,11,-14,10,-11,8,-7,8,-4,9,-2,9,0,10,1,11,2,13,2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,-1,-7,-3,-9,-6,-10,-9,-10,-12,-9,-15,-7,-17,-5,-17,-3,-17,-1,-16,0,-13,0,-9,-2,-6,-5,-2,-10,1,-15,2
2025-05-21 14:17:56.706000,3,26,5,27,7,27,9,27,10,26,11,24,12,23,14,21,16,20,17,20,18,21,19,22,17,22,15,21,13,20,10,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-4,6,-7,8,-11,8,-14,7,-16,6,-18,4,-18,2,-18,0,-16,-1,-13,-2,-10,-2,-6,1,-3,4,0,9,1,14
2025-05-21 14:17:56.716000,3,26,5,27,7,27,9,27,10,26,11,24,12,23,14,21,16,20,17,20,18,21,19,22,17,22,15,21,13,20,10,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-4,6,-7,8,-11,8,-14,7,-16,6,-18,4,-18,2,-18,0,-16,-1,-13,-2,-10,-2,-6,1,-3,4,0,9,1,14
2025-05-21 14:17:56.726000,3,26,5,27,7,27,9,27,10,26,11,24,12,23,14,21,16,20,17,20,18,21,19,22,17,22,15,21,13,20,10,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-4,6,-7,8,-11,8,-14,7,-16,6,-18,4,-18,2,-18,0,-16,-1,-13,-2,-10,-2,-6,1,-3,4,0,9,1,14
2025-05-21 14:17:56.756000,3,26,5,27,7,27,9,27,10,26,11,24,12,23,14,21,16,20,17,20,18,21,19,22,17,22,15,21,13,20,10,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-4,6,-7,8,-11,8,-14,7,-16,6,-18,4,-18,2,-18,0,-16,-1,-13,-2,-10,-2,-6,1,-3,4,0,9,1,14
2025-05-21 14:17:56.766000,15,18,17,17,18,16,19,15,19,14,19,12,20,10,20,8,21,7,23,6,24,5,24,6,23,7,21,8,19,8,16,7,13,5,11,3,9,1,8,-2,8,-4,8,-6,8,-7,8,-8,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,-2,8,-4,10,-6,11,-9,11,-11,11,-12,9,-13,8,-12,6,-10,4,-8,3,-4,3,0,4,4,6,8,9
2025-05-21 14:17:56.776000,15,18,17,17,18,16,19,15,19,14,19,12,20,10,20,8,21,7,23,6,24,5,24,6,23,7,21,8,19,8,16,7,13,5,11,3,9,1,8,-2,8,-4,8,-6,8,-7,8,-8,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,-2,8,-4,10,-6,11,-9,11,-11,11,-12,9,-13,8,-12,6,-10,4,-8,3,-4,3,0,4,4,6,8,9
2025-05-21 14:17:56.786000,1,-27,-1,-28,-3,-29,-4,-28,-6,-28,-7,-26,-9,-25,-11,-24,-13,-24,-15,-24,-16,-24,-16,-25,-14,-25,-12,-24,-10,-22,-8,-19,-7,-16,-7,-13,-8,-9,-9,-6,-10,-4,-11,-2,-13,-1,-14,-1,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-5,4,-6,8,-7,11,-6,14,-5,16,-4,17,-1,17,1,16,3,14,4,11,4,8,2,5,-1,2,-5,1,-10,1,-15
2025-05-21 14:17:56.796000,1,-27,-1,-28,-3,-29,-4,-28,-6,-28,-7,-26,-9,-25,-11,-24,-13,-24,-15,-24,-16,-24,-16,-25,-14,-25,-12,-24,-10,-22,-8,-19,-7,-16,-7,-13,-8,-9,-9,-6,-10,-4,-11,-2,-13,-1,-14,-1,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-5,4,-6,8,-7,11,-6,14,-5,16,-4,17,-1,17,1,16,3,14,4,11,4,8,2,5,-1,2,-5,1,-10,1,-15
2025-05-21 14:17:56.806000,1,-27,-1,-28,-3,-29,-4,-28,-6,-28,-7,-26,-9,-25,-11,-24,-13,-24,-15,-24,-16,-24,-16,-25,-14,-25,-12,-24,-10,-22,-8,-19,-7,-16,-7,-13,-8,-9,-9,-6,-10,-4,-11,-2,-13,-1,-14,-1,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-5,4,-6,8,-7,11,-6,14,-5,16,-4,17,-1,17,1,16,3,14,4,11,4,8,2,5,-1,2,-5,1,-10,1,-15
