timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:10.066000,-25,-1,-25,1,-26,3,-26,4,-25,5,-24,6,-22,8,-21,10,-21,12,-21,13,-21,14,-22,14,-22,13,-21,11,-20,9,-17,7,-14,6,-11,6,-7,6,-5,7,-3,8,-1,9,0,10,0,11,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-5,-2,-6,-5,-6,-8,-6,-11,-5,-13,-4,-15,-2,-16,0,-16,2,-16,3,-14,3,-11,2,-8,0,-5,-4,-3,-9,-2,-14,-1
2025-05-21 14:18:10.076000,13,22,16,22,17,21,18,21,19,20,19,18,20,15,21,13,23,12,24,11,25,11,25,11,24,12,22,13,20,13,17,11,14,9,11,6,10,3,9,0,9,-3,9,-5,10,-7,11,-7,12,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,-1,7,-3,9,-6,11,-9,11,-12,11,-14,10,-16,9,-16,7,-15,5,-13,3,-10,2,-5,2,-1,4,4,7,7,12
2025-05-21 14:18:10.086000,13,22,16,22,17,21,18,21,19,20,19,18,20,15,21,13,23,12,24,11,25,11,25,11,24,12,22,13,20,13,17,11,14,9,11,6,10,3,9,0,9,-3,9,-5,10,-7,11,-7,12,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,-1,7,-3,9,-6,11,-9,11,-12,11,-14,10,-16,9,-16,7,-15,5,-13,3,-10,2,-5,2,-1,4,4,7,7,12
2025-05-21 14:18:10.097000,23,12,25,11,26,9,27,8,26,7,26,5,25,2,25,0,26,-3,26,-4,27,-5,28,-4,28,-3,26,-2,24,0,20,0,16,0,13,-1,10,-3,8,-6,6,-8,5,-10,5,-11,5,-13,6,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,1,10,-1,12,-3,14,-5,15,-8,15,-10,15,-11,13,-11,11,-10,8,-7,6,-3,4,1,4,7,5,12,7
2025-05-21 14:18:10.107000,19,17,22,16,23,15,24,14,24,13,24,11,24,9,24,6,25,4,26,3,27,3,27,3,27,4,25,5,23,6,19,5,15,4,12,2,10,-1,9,-3,8,-6,8,-8,8,-10,8,-11,9,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-6,13,-9,14,-11,14,-13,12,-14,10,-13,8,-12,6,-8,4,-4,3,1,4,6,6,10,9
2025-05-21 14:18:10.116000,-21,-20,-24,-18,-25,-18,-25,-18,-25,-16,-24,-13,-24,-11,-25,-8,-26,-7,-27,-6,-28,-6,-29,-6,-28,-7,-26,-9,-24,-9,-21,-7,-17,-6,-13,-4,-12,-1,-11,1,-11,3,-11,6,-10,9,-10,10,-10,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-5,-4,-9,-1,-12,2,-12,7,-12,10,-13,10,-13,12,-12,14,-10,13,-8,13,-7,10,-5,4,-5,-3,-5,-8,-8,-12,-11
2025-05-21 14:18:10.126000,26,4,27,2,28,0,28,-1,28,-2,27,-4,25,-6,24,-8,24,-10,25,-12,26,-12,26,-12,26,-11,25,-9,23,-7,19,-5,16,-5,12,-5,9,-6,6,-8,4,-9,3,-11,2,-12,2,-14,3,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,5,8,5,11,4,14,2,16,0,17,-2,17,-4,16,-5,14,-5,11,-4,8,-1,5,3,3,9,2,14,2
2025-05-21 14:18:10.136000,23,12,25,11,27,9,27,8,27,7,26,5,26,2,25,0,26,-2,27,-4,28,-5,28,-4,28,-3,27,-2,24,0,21,0,17,0,13,-1,10,-3,8,-6,6,-8,5,-10,5,-11,5,-13,6,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,2,10,0,12,-2,15,-5,16,-8,16,-10,15,-11,14,-11,11,-10,8,-7,6,-3,5,2,4,7,5,13,7
2025-05-21 14:18:10.146000,23,12,25,11,27,9,27,8,27,7,26,5,26,2,25,0,26,-2,27,-4,28,-5,28,-4,28,-3,27,-2,24,0,21,0,17,0,13,-1,10,-3,8,-6,6,-8,5,-10,5,-11,5,-13,6,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,2,10,0,12,-2,15,-5,16,-8,16,-10,15,-11,14,-11,11,-10,8,-7,6,-3,5,2,4,7,5,13,7
2025-05-21 14:18:10.156000,23,12,25,11,27,9,27,8,27,7,26,5,26,2,25,0,26,-2,27,-4,28,-5,28,-4,28,-3,27,-2,24,0,21,0,17,0,13,-1,10,-3,8,-6,6,-8,5,-10,5,-11,5,-13,6,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,2,10,0,12,-2,15,-5,16,-8,16,-10,15,-11,14,-11,11,-10,8,-7,6,-3,5,2,4,7,5,13,7
2025-05-21 14:18:10.166000,-24,13,-23,16,-23,18,-22,19,-20,19,-18,20,-16,20,-14,22,-12,23,-12,25,-11,26,-12,26,-13,25,-13,23,-13,20,-11,17,-9,14,-6,12,-3,10,0,9,2,9,4,9,6,10,7,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-8,-1,-10,-4,-12,-7,-12,-10,-12,-13,-11,-15,-9,-16,-7,-16,-5,-15,-4,-13,-3,-9,-4,-5,-5,-1,-9,4,-14,7
2025-05-21 14:18:10.176000,-24,13,-23,16,-23,18,-22,19,-20,19,-18,20,-16,20,-14,22,-12,23,-12,25,-11,26,-12,26,-13,25,-13,23,-13,20,-11,17,-9,14,-6,12,-3,10,0,9,2,9,4,9,6,10,7,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-8,-1,-10,-4,-12,-7,-12,-10,-12,-13,-11,-15,-9,-16,-7,-16,-5,-15,-4,-13,-3,-9,-4,-5,-5,-1,-9,4,-14,7
2025-05-21 14:18:10.186000,-24,13,-23,16,-23,18,-22,19,-20,19,-18,20,-16,20,-14,22,-12,23,-12,25,-11,26,-12,26,-13,25,-13,23,-13,20,-11,17,-9,14,-6,12,-3,10,0,9,2,9,4,9,6,10,7,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-8,-1,-10,-4,-12,-7,-12,-10,-12,-13,-11,-15,-9,-16,-7,-16,-5,-15,-4,-13,-3,-9,-4,-5,-5,-1,-9,4,-14,7
