timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:37.256000,-5,26,-3,27,-1,28,0,28,2,27,4,26,5,25,7,24,9,24,11,24,12,25,12,25,11,26,9,25,7,23,5,19,5,16,5,12,6,9,7,6,8,3,10,2,12,1,13,1,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,4,-6,5,-10,5,-13,4,-15,3,-17,1,-18,-2,-18,-4,-17,-6,-15,-6,-12,-6,-9,-4,-6,-1,-4,4,-3,9,-4,14
2025-05-21 14:18:37.266000,-31,0,-32,3,-32,5,-32,6,-31,7,-29,9,-28,11,-26,14,-25,16,-26,18,-26,19,-27,19,-27,18,-27,15,-25,12,-21,10,-17,9,-13,8,-9,8,-6,9,-3,10,-1,12,0,13,0,15,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-7,-5,-9,-9,-9,-13,-8,-17,-6,-19,-3,-21,-1,-21,1,-20,3,-17,3,-14,1,-10,-2,-6,-6,-3,-12,-1,-18,-1
2025-05-21 14:18:37.276000,-31,0,-32,3,-32,5,-32,6,-31,7,-29,9,-28,11,-26,14,-25,16,-26,18,-26,19,-27,19,-27,18,-27,15,-25,12,-21,10,-17,9,-13,8,-9,8,-6,9,-3,10,-1,12,0,13,0,15,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-7,-5,-9,-9,-9,-13,-8,-17,-6,-19,-3,-21,-1,-21,1,-20,3,-17,3,-14,1,-10,-2,-6,-6,-3,-12,-1,-18,-1
2025-05-21 14:18:37.286000,-31,0,-32,3,-32,5,-32,6,-31,7,-29,9,-28,11,-26,14,-25,16,-26,18,-26,19,-27,19,-27,18,-27,15,-25,12,-21,10,-17,9,-13,8,-9,8,-6,9,-3,10,-1,12,0,13,0,15,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-7,-5,-9,-9,-9,-13,-8,-17,-6,-19,-3,-21,-1,-21,1,-20,3,-17,3,-14,1,-10,-2,-6,-6,-3,-12,-1,-18,-1
2025-05-21 14:18:37.296000,-31,0,-32,3,-32,5,-32,6,-31,7,-29,9,-28,11,-26,14,-25,16,-26,18,-26,19,-27,19,-27,18,-27,15,-25,12,-21,10,-17,9,-13,8,-9,8,-6,9,-3,10,-1,12,0,13,0,15,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-7,-5,-9,-9,-9,-13,-8,-17,-6,-19,-3,-21,-1,-21,1,-20,3,-17,3,-14,1,-10,-2,-6,-6,-3,-12,-1,-18,-1
2025-05-21 14:18:37.306000,-31,0,-32,3,-32,5,-32,6,-31,7,-29,9,-28,11,-26,14,-25,16,-26,18,-26,19,-27,19,-27,18,-27,15,-25,12,-21,10,-17,9,-13,8,-9,8,-6,9,-3,10,-1,12,0,13,0,15,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-7,-5,-9,-9,-9,-13,-8,-17,-6,-19,-3,-21,-1,-21,1,-20,3,-17,3,-14,1,-10,-2,-6,-6,-3,-12,-1,-18,-1
2025-05-21 14:18:37.316000,-31,0,-32,3,-32,5,-32,6,-31,7,-29,9,-28,11,-26,14,-25,16,-26,18,-26,19,-27,19,-27,18,-27,15,-25,12,-21,10,-17,9,-13,8,-9,8,-6,9,-3,10,-1,12,0,13,0,15,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-2,-7,-5,-9,-9,-9,-13,-8,-17,-6,-19,-3,-21,-1,-21,1,-20,3,-17,3,-14,1,-10,-2,-6,-6,-3,-12,-1,-18,-1
2025-05-21 14:18:37.326000,20,-18,19,-21,18,-22,17,-23,16,-23,14,-23,11,-24,10,-25,8,-26,7,-27,7,-28,7,-29,8,-28,9,-26,9,-23,8,-19,6,-16,4,-13,1,-12,-2,-10,-4,-10,-7,-9,-8,-10,-9,-11,-10,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,7,-2,10,0,12,3,13,6,13,9,13,11,11,13,10,13,7,13,5,11,4,7,4,3,5,-2,8,-6,11,-10
2025-05-21 14:18:37.336000,20,-18,19,-21,18,-22,17,-23,16,-23,14,-23,11,-24,10,-25,8,-26,7,-27,7,-28,7,-29,8,-28,9,-26,9,-23,8,-19,6,-16,4,-13,1,-12,-2,-10,-4,-10,-7,-9,-8,-10,-9,-11,-10,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,7,-2,10,0,12,3,13,6,13,9,13,11,11,13,10,13,7,13,5,11,4,7,4,3,5,-2,8,-6,11,-10
2025-05-21 14:18:37.346000,20,-18,19,-21,18,-22,17,-23,16,-23,14,-23,11,-24,10,-25,8,-26,7,-27,7,-28,7,-29,8,-28,9,-26,9,-23,8,-19,6,-16,4,-13,1,-12,-2,-10,-4,-10,-7,-9,-8,-10,-9,-11,-10,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,7,-2,10,0,12,3,13,6,13,9,13,11,11,13,10,13,7,13,5,11,4,7,4,3,5,-2,8,-6,11,-10
