timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:12.946000,-20,18,-19,20,-18,22,-17,22,-15,22,-13,22,-11,23,-9,24,-7,25,-6,26,-6,27,-7,28,-8,27,-9,25,-9,22,-8,18,-6,15,-4,12,-1,10,1,9,4,8,6,8,8,8,9,9,9,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-8,1,-11,-1,-13,-3,-15,-6,-15,-9,-15,-11,-14,-13,-12,-14,-9,-13,-7,-12,-6,-9,-5,-4,-5,1,-8,5,-11,9
2025-05-21 14:18:12.956000,20,17,22,15,23,14,24,13,24,12,24,10,24,7,25,5,26,3,27,1,28,1,28,2,27,3,26,4,23,5,20,4,16,3,13,1,10,-1,9,-4,8,-6,7,-8,7,-10,7,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-5,14,-8,14,-10,14,-12,13,-13,11,-13,9,-11,7,-8,5,-4,4,1,5,6,6,11,9
2025-05-21 14:18:12.966000,20,17,22,15,23,14,24,13,24,12,24,10,24,7,25,5,26,3,27,1,28,1,28,2,27,3,26,4,23,5,20,4,16,3,13,1,10,-1,9,-4,8,-6,7,-8,7,-10,7,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-5,14,-8,14,-10,14,-12,13,-13,11,-13,9,-11,7,-8,5,-4,4,1,5,6,6,11,9
2025-05-21 14:18:12.976000,20,17,22,15,23,14,24,13,24,12,24,10,24,7,25,5,26,3,27,1,28,1,28,2,27,3,26,4,23,5,20,4,16,3,13,1,10,-1,9,-4,8,-6,7,-8,7,-10,7,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-5,14,-8,14,-10,14,-12,13,-13,11,-13,9,-11,7,-8,5,-4,4,1,5,6,6,11,9
2025-05-21 14:18:12.986000,20,17,22,15,23,14,24,13,24,12,24,10,24,7,25,5,26,3,27,1,28,1,28,2,27,3,26,4,23,5,20,4,16,3,13,1,10,-1,9,-4,8,-6,7,-8,7,-10,7,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-5,14,-8,14,-10,14,-12,13,-13,11,-13,9,-11,7,-8,5,-4,4,1,5,6,6,11,9
2025-05-21 14:18:12.996000,20,17,22,15,23,14,24,13,24,12,24,10,24,7,25,5,26,3,27,1,28,1,28,2,27,3,26,4,23,5,20,4,16,3,13,1,10,-1,9,-4,8,-6,7,-8,7,-10,7,-11,8,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,-1,10,-3,12,-5,14,-8,14,-10,14,-12,13,-13,11,-13,9,-11,7,-8,5,-4,4,1,5,6,6,11,9
2025-05-21 14:18:13.006000,15,22,17,21,19,20,20,19,20,18,21,16,22,14,23,11,24,9,26,8,27,8,27,9,26,10,24,11,21,11,18,9,14,7,12,5,10,2,9,-1,9,-4,9,-6,9,-8,10,-9,11,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,7,-3,10,-6,11,-9,12,-12,12,-14,11,-16,9,-16,7,-15,5,-13,3,-9,2,-5,3,-1,5,4,8,7,12
2025-05-21 14:18:13.016000,15,22,17,21,19,20,20,19,20,18,21,16,22,14,23,11,24,9,26,8,27,8,27,9,26,10,24,11,21,11,18,9,14,7,12,5,10,2,9,-1,9,-4,9,-6,9,-8,10,-9,11,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,-1,7,-3,10,-6,11,-9,12,-12,12,-14,11,-16,9,-16,7,-15,5,-13,3,-9,2,-5,3,-1,5,4,8,7,12
2025-05-21 14:18:13.036000,0,26,2,27,4,28,5,27,7,26,8,25,10,24,11,23,13,22,15,22,16,23,16,23,15,24,13,23,10,21,8,18,7,15,7,11,7,8,8,5,9,2,10,0,12,-1,13,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,4,-5,6,-8,6,-12,6,-14,6,-17,4,-18,2,-19,0,-18,-2,-16,-3,-13,-4,-9,-3,-6,0,-3,4,-1,9,-1,14
2025-05-21 14:18:13.046000,0,26,2,27,4,28,5,27,7,26,8,25,10,24,11,23,13,22,15,22,16,23,16,23,15,24,13,23,10,21,8,18,7,15,7,11,7,8,8,5,9,2,10,0,12,-1,13,-1,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,4,-5,6,-8,6,-12,6,-14,6,-17,4,-18,2,-19,0,-18,-2,-16,-3,-13,-4,-9,-3,-6,0,-3,4,-1,9,-1,14
