timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:26.476000,25,-10,24,-13,24,-15,24,-15,22,-16,21,-17,19,-18,17,-20,16,-22,15,-23,15,-24,16,-24,17,-23,17,-20,16,-18,14,-15,11,-12,8,-11,4,-10,2,-10,-1,-11,-3,-11,-4,-12,-5,-13,-5,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,7,1,9,3,10,7,11,10,10,13,9,15,7,16,5,16,3,14,2,12,1,8,2,4,5,0,9,-3,13,-6
2025-05-21 14:18:26.486000,25,-10,24,-13,24,-15,24,-15,22,-16,21,-17,19,-18,17,-20,16,-22,15,-23,15,-24,16,-24,17,-23,17,-20,16,-18,14,-15,11,-12,8,-11,4,-10,2,-10,-1,-11,-3,-11,-4,-12,-5,-13,-5,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,7,1,9,3,10,7,11,10,10,13,9,15,7,16,5,16,3,14,2,12,1,8,2,4,5,0,9,-3,13,-6
2025-05-21 14:18:26.556000,-19,-21,-21,-20,-23,-19,-24,-18,-24,-16,-24,-14,-24,-12,-25,-9,-26,-8,-28,-6,-29,-6,-29,-7,-28,-7,-26,-8,-23,-9,-20,-8,-16,-6,-13,-4,-11,-1,-10,1,-10,4,-10,6,-10,8,-10,9,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-6,-1,-8,1,-11,3,-13,6,-14,9,-15,11,-14,13,-13,13,-11,13,-8,10,-6,7,-5,3,-5,-1,-6,-6,-9,-10,-12
2025-05-21 14:18:26.566000,-19,-21,-21,-20,-23,-19,-24,-18,-24,-16,-24,-14,-24,-12,-25,-9,-26,-8,-28,-6,-29,-6,-29,-7,-28,-7,-26,-8,-23,-9,-20,-8,-16,-6,-13,-4,-11,-1,-10,1,-10,4,-10,6,-10,8,-10,9,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-6,-1,-8,1,-11,3,-13,6,-14,9,-15,11,-14,13,-13,13,-11,13,-8,10,-6,7,-5,3,-5,-1,-6,-6,-9,-10,-12
2025-05-21 14:18:26.576000,-19,-21,-21,-20,-23,-19,-24,-18,-24,-16,-24,-14,-24,-12,-25,-9,-26,-8,-28,-6,-29,-6,-29,-7,-28,-7,-26,-8,-23,-9,-20,-8,-16,-6,-13,-4,-11,-1,-10,1,-10,4,-10,6,-10,8,-10,9,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-6,-1,-8,1,-11,3,-13,6,-14,9,-15,11,-14,13,-13,13,-11,13,-8,10,-6,7,-5,3,-5,-1,-6,-6,-9,-10,-12
2025-05-21 14:18:26.586000,4,26,6,26,8,26,9,26,11,25,12,23,14,21,15,20,17,19,18,19,19,20,19,20,18,21,16,20,13,19,11,16,9,13,8,10,8,6,9,3,10,1,11,-1,12,-2,13,-2,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,6,-7,8,-10,9,-13,8,-15,7,-17,6,-18,4,-18,2,-16,0,-13,-1,-10,-1,-6,1,-3,5,0,9,1,14
2025-05-21 14:18:26.596000,4,26,6,26,8,26,9,26,11,25,12,23,14,21,15,20,17,19,18,19,19,20,19,20,18,21,16,20,13,19,11,16,9,13,8,10,8,6,9,3,10,1,11,-1,12,-2,13,-2,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,6,-7,8,-10,9,-13,8,-15,7,-17,6,-18,4,-18,2,-16,0,-13,-1,-10,-1,-6,1,-3,5,0,9,1,14
2025-05-21 14:18:26.606000,4,26,6,26,8,26,9,26,11,25,12,23,14,21,15,20,17,19,18,19,19,20,19,20,18,21,16,20,13,19,11,16,9,13,8,10,8,6,9,3,10,1,11,-1,12,-2,13,-2,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,6,-7,8,-10,9,-13,8,-15,7,-17,6,-18,4,-18,2,-16,0,-13,-1,-10,-1,-6,1,-3,5,0,9,1,14
2025-05-21 14:18:26.616000,4,26,6,26,8,26,9,26,11,25,12,23,14,21,15,20,17,19,18,19,19,20,19,20,18,21,16,20,13,19,11,16,9,13,8,10,8,6,9,3,10,1,11,-1,12,-2,13,-2,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,6,-7,8,-10,9,-13,8,-15,7,-17,6,-18,4,-18,2,-16,0,-13,-1,-10,-1,-6,1,-3,5,0,9,1,14
2025-05-21 14:18:26.626000,26,1,27,-2,28,-4,28,-5,27,-6,25,-7,24,-9,23,-12,22,-14,23,-15,23,-16,24,-16,24,-14,23,-12,21,-10,18,-8,15,-7,11,-7,8,-7,5,-9,3,-10,1,-11,0,-12,0,-14,0,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,6,3,7,7,7,10,6,13,4,16,2,17,0,17,-2,17,-3,15,-3,12,-2,8,0,5,4,3,9,1,14,0
