timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:49.016000,22,-16,21,-19,21,-20,20,-21,18,-21,16,-21,14,-22,12,-24,11,-25,10,-27,10,-28,10,-28,11,-27,12,-25,12,-22,11,-19,9,-15,5,-13,2,-11,-1,-10,-3,-10,-5,-10,-7,-11,-8,-12,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,7,-1,10,1,12,4,13,7,13,10,12,12,11,14,9,14,6,13,5,11,4,8,4,3,5,-1,8,-5,12,-9
2025-05-21 14:18:49.026000,22,-16,21,-19,21,-20,20,-21,18,-21,16,-21,14,-22,12,-24,11,-25,10,-27,10,-28,10,-28,11,-27,12,-25,12,-22,11,-19,9,-15,5,-13,2,-11,-1,-10,-3,-10,-5,-10,-7,-11,-8,-12,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,7,-1,10,1,12,4,13,7,13,10,12,12,11,14,9,14,6,13,5,11,4,8,4,3,5,-1,8,-5,12,-9
2025-05-21 14:18:49.036000,22,-16,21,-19,21,-20,20,-21,18,-21,16,-21,14,-22,12,-24,11,-25,10,-27,10,-28,10,-28,11,-27,12,-25,12,-22,11,-19,9,-15,5,-13,2,-11,-1,-10,-3,-10,-5,-10,-7,-11,-8,-12,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,7,-1,10,1,12,4,13,7,13,10,12,12,11,14,9,14,6,13,5,11,4,8,4,3,5,-1,8,-5,12,-9
2025-05-21 14:18:49.046000,22,-16,21,-19,21,-20,20,-21,18,-21,16,-21,14,-22,12,-24,11,-25,10,-27,10,-28,10,-28,11,-27,12,-25,12,-22,11,-19,9,-15,5,-13,2,-11,-1,-10,-3,-10,-5,-10,-7,-11,-8,-12,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,7,-1,10,1,12,4,13,7,13,10,12,12,11,14,9,14,6,13,5,11,4,8,4,3,5,-1,8,-5,12,-9
2025-05-21 14:18:49.056000,22,-16,21,-19,21,-20,20,-21,18,-21,16,-21,14,-22,12,-24,11,-25,10,-27,10,-28,10,-28,11,-27,12,-25,12,-22,11,-19,9,-15,5,-13,2,-11,-1,-10,-3,-10,-5,-10,-7,-11,-8,-12,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,7,-1,10,1,12,4,13,7,13,10,12,12,11,14,9,14,6,13,5,11,4,8,4,3,5,-1,8,-5,12,-9
2025-05-21 14:18:49.066000,22,-16,21,-19,21,-20,20,-21,18,-21,16,-21,14,-22,12,-24,11,-25,10,-27,10,-28,10,-28,11,-27,12,-25,12,-22,11,-19,9,-15,5,-13,2,-11,-1,-10,-3,-10,-5,-10,-7,-11,-8,-12,-8,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,7,-1,10,1,12,4,13,7,13,10,12,12,11,14,9,14,6,13,5,11,4,8,4,3,5,-1,8,-5,12,-9
2025-05-21 14:18:49.076000,-25,-12,-27,-10,-28,-9,-28,-7,-27,-6,-27,-4,-26,-2,-26,1,-27,3,-28,5,-28,5,-29,5,-29,4,-27,2,-25,0,-21,0,-17,0,-13,1,-11,3,-8,5,-7,7,-6,9,-5,11,-5,12,-6,13,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-4,-4,-7,-3,-11,-1,-14,1,-16,3,-17,5,-17,7,-16,9,-15,9,-13,8,-10,5,-7,2,-6,-3,-5,-8,-6,-13,-7
2025-05-21 14:18:49.086000,-25,-12,-27,-10,-28,-9,-28,-7,-27,-6,-27,-4,-26,-2,-26,1,-27,3,-28,5,-28,5,-29,5,-29,4,-27,2,-25,0,-21,0,-17,0,-13,1,-11,3,-8,5,-7,7,1,-11,0,-13,0,-14,0,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,6,3,7,6,7,10,7,13,5,15,3,17,1,17,-1,17,-2,15,-3,12,-2,9,1,5,4,2,9,0,14,-1
2025-05-21 14:18:49.096000,27,-1,28,-4,28,-5,28,-6,27,-7,25,-9,24,-10,23,-13,22,-15,22,-17,23,-17,23,-17,23,-16,23,-14,21,-12,19,-9,15,-8,11,-7,8,-8,5,-9,3,-10,1,-11,0,-13,0,-14,0,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,6,3,7,6,7,10,7,13,5,15,3,17,1,17,-1,17,-2,15,-3,12,-2,9,1,5,4,2,9,0,14,-1
2025-05-21 14:18:49.106000,19,-19,18,-22,17,-23,16,-24,15,-23,13,-23,10,-24,8,-25,6,-26,4,-28,4,-29,4,-29,6,-28,7,-26,8,-23,7,-20,5,-17,3,-14,0,-12,-2,-10,-5,-10,-7,-9,-9,-9,-10,-10,-11,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,7,-2,10,0,12,2,14,5,14,8,14,10,12,12,10,13,8,12,6,10,5,7,4,3,5,-2,7,-6,10,-11
