timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:17:38.976000,-23,13,-22,16,-22,18,-21,18,-20,19,-18,19,-16,20,-14,22,-12,23,-11,25,-11,25,-12,26,-13,25,-13,23,-13,20,-12,17,-9,14,-6,11,-3,10,-1,9,2,9,4,9,6,9,7,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-8,-1,-10,-3,-12,-6,-13,-9,-13,-12,-12,-14,-10,-16,-8,-16,-6,-15,-4,-13,-3,-9,-4,-5,-5,-1,-9,4,-13,7
2025-05-21 14:17:38.986000,-23,13,-22,16,-22,18,-21,18,-20,19,-18,19,-16,20,-14,22,-12,23,-11,25,-11,25,-12,26,-13,25,-13,23,-13,20,-12,17,-9,14,-6,11,-3,10,-1,9,2,9,4,9,6,9,7,11,7,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,0,-8,-1,-10,-3,-12,-6,-13,-9,-13,-12,-12,-14,-10,-16,-8,-16,-6,-15,-4,-13,-3,-9,-4,-5,-5,-1,-9,4,-13,7
2025-05-21 14:17:38.996000,15,17,17,16,19,15,20,15,20,14,20,12,20,10,21,8,22,6,23,5,24,5,24,5,23,6,22,7,19,7,16,6,13,5,11,3,9,0,8,-2,8,-4,7,-6,7,-8,8,-9,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,-2,9,-4,10,-6,11,-9,12,-11,11,-13,10,-13,8,-12,6,-11,4,-8,3,-4,3,0,4,4,6,8,9
2025-05-21 14:17:39.006000,15,17,17,16,19,15,20,15,20,14,20,12,20,10,21,8,22,6,23,5,24,5,24,5,23,6,22,7,19,7,16,6,13,5,11,3,9,0,8,-2,8,-4,7,-6,7,-8,8,-9,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,-2,9,-4,10,-6,11,-9,12,-11,11,-13,10,-13,8,-12,6,-11,4,-8,3,-4,3,0,4,4,6,8,9
2025-05-21 14:17:39.016000,15,17,17,16,19,15,20,15,20,14,20,12,20,10,21,8,22,6,23,5,24,5,24,5,23,6,22,7,19,7,16,6,13,5,11,3,9,0,8,-2,8,-4,7,-6,7,-8,8,-9,9,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,-2,9,-4,10,-6,11,-9,12,-11,11,-13,10,-13,8,-12,6,-11,4,-8,3,-4,3,0,4,4,6,8,9
2025-05-21 14:17:39.026000,-24,-13,-26,-11,-27,-9,-27,-8,-27,-7,-27,-5,-26,-3,-26,0,-27,2,-28,3,-29,4,-29,3,-28,2,-27,1,-24,0,-21,-1,-17,0,-13,1,-11,2,-9,4,-7,7,-6,9,-6,10,-6,12,-6,12,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-4,-7,-3,-10,-1,-13,1,-15,3,-17,6,-17,8,-16,9,-14,9,-12,8,-9,6,-7,2,-5,-3,-5,-8,-5,-14,-7
2025-05-21 14:17:39.036000,-24,-13,-26,-11,-27,-9,-27,-8,-27,-7,-27,-5,-26,-3,-26,0,-27,2,-28,3,-29,4,-29,3,-28,2,-27,1,-24,0,-21,-1,-17,0,-13,1,-11,2,-9,4,-7,7,-6,9,-6,10,-6,12,-6,12,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-5,-4,-7,-3,-10,-1,-13,1,-15,3,-17,6,-17,8,-16,9,-14,9,-12,8,-9,6,-7,2,-5,-3,-5,-8,-5,-14,-7
2025-05-21 14:17:39.066000,26,4,27,2,28,0,28,-1,27,-2,26,-4,25,-6,25,-8,24,-11,25,-12,25,-13,26,-12,26,-11,25,-9,23,-7,19,-6,16,-5,12,-5,9,-6,6,-8,4,-10,3,-11,2,-12,2,-14,2,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,5,5,8,4,11,3,14,1,16,-1,17,-3,17,-5,16,-6,14,-6,11,-4,8,-1,5,3,3,9,2,14,2
2025-05-21 14:17:39.076000,0,26,3,27,5,27,6,27,8,26,9,25,11,23,12,22,14,22,16,22,17,22,17,23,16,23,14,23,11,21,9,18,8,15,7,11,7,7,8,4,9,2,11,0,12,-1,13,-2,14,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,4,-5,5,-8,6,-12,6,-15,5,-17,4,-18,1,-19,-1,-18,-2,-16,-4,-13,-4,-9,-3,-6,0,-3,4,-1,9,-1,14
2025-05-21 14:17:39.086000,-27,-5,-29,-3,-29,-1,-29,1,-29,2,-27,4,-26,6,-25,8,-25,10,-26,11,-26,12,-27,12,-27,11,-26,9,-23,6,20,-3,16,-3,12,-4,9,-5,7,-7,5,-9,4,-11,3,-12,3,-13,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,3,9,2,12,0,15,-2,16,-4,17,-6,16,-8,15,-9,13,-8,10,-6,7,-2,5,2,4,8,3,13,5
