timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:23.426000,-22,-16,-25,-14,-26,-13,-27,-12,-27,-11,-27,-9,-26,-6,-26,-4,-27,-2,-28,-1,-29,-1,-30,-1,-29,-2,-27,-3,-24,-4,-21,-4,-17,-3,-14,-1,-11,1,-9,3,-9,6,-8,8,-8,10,-8,11,-8,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-3,-8,-1,-11,1,-14,3,-15,6,-16,8,-16,10,-15,11,-13,11,-11,9,-8,6,-6,2,-5,-2,-6,-7,-7,-12,-10
2025-05-21 14:18:23.446000,-22,-16,-25,-14,-26,-13,-27,-12,-27,-11,-27,-9,-26,-6,-26,-4,-27,-2,-28,-1,-29,-1,-30,-1,-29,-2,-27,-3,-24,-4,-21,-4,-17,-3,-14,-1,-11,1,-9,3,-9,6,-8,8,-8,10,-8,11,-8,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-5,-3,-8,-1,-11,1,-14,3,-15,6,-16,8,-16,10,-15,11,-13,11,-11,9,-8,6,-6,2,-5,-2,-6,-7,-7,-12,-10
2025-05-21 14:18:23.456000,-8,-26,-11,-26,-13,-26,-14,-25,-15,-24,-17,-22,-18,-20,-19,-18,-21,-17,-23,-17,-24,-17,-24,-17,-23,-18,-21,-18,-18,-17,-15,-15,-12,-12,-11,-9,-10,-5,-10,-2,-11,1,-11,3,-12,4,-13,4,-14,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,-6,2,-7,5,-9,9,-10,12,-10,14,-9,16,-7,17,-5,17,-3,15,-1,12,0,9,-1,5,-3,1,-6,-2,-10,-4,-15
2025-05-21 14:18:23.466000,25,3,27,0,28,-2,28,-3,27,-4,25,-5,24,-7,23,-10,23,-12,23,-14,24,-14,25,-14,25,-13,24,-11,22,-9,19,-7,15,-6,11,-6,8,-7,5,-8,3,-10,2,-11,1,-12,1,-14,1,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,4,6,8,5,11,4,14,2,16,0,17,-2,17,-4,16,-5,14,-5,11,-4,8,-1,5,3,3,8,1,14,2
2025-05-21 14:18:23.476000,25,3,27,0,28,-2,28,-3,27,-4,25,-5,24,-7,23,-10,23,-12,23,-14,24,-14,25,-14,25,-13,24,-11,22,-9,19,-7,15,-6,11,-6,8,-7,5,-8,3,-10,2,-11,1,-12,1,-14,1,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,4,6,8,5,11,4,14,2,16,0,17,-2,17,-4,16,-5,14,-5,11,-4,8,-1,5,3,3,8,1,14,2
2025-05-21 14:18:23.486000,0,27,2,28,4,28,5,28,7,27,8,25,10,24,11,23,13,22,15,22,16,23,16,23,14,24,12,23,10,22,8,19,7,15,6,12,7,8,8,5,9,3,10,1,12,0,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,5,-4,6,-8,7,-11,7,-14,7,-17,5,-18,3,-18,1,-18,-1,-16,-2,-13,-3,-9,-2,-6,1,-3,5,-1,10,0,15
2025-05-21 14:18:23.496000,0,27,2,28,4,28,5,28,7,27,8,25,10,24,11,23,13,22,15,22,16,23,16,23,14,24,12,23,10,22,8,19,7,15,6,12,7,8,8,5,9,3,10,1,12,0,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,5,-4,6,-8,7,-11,7,-14,7,-17,5,-18,3,-18,1,-18,-1,-16,-2,-13,-3,-9,-2,-6,1,-3,5,-1,10,0,15
2025-05-21 14:18:23.506000,0,27,2,28,4,28,5,28,7,27,8,25,10,24,11,23,13,22,15,22,16,23,16,23,14,24,12,23,10,22,8,19,7,15,6,12,7,8,8,5,9,3,10,1,12,0,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,5,-4,6,-8,7,-11,7,-14,7,-17,5,-18,3,-18,1,-18,-1,-16,-2,-13,-3,-9,-2,-6,1,-3,5,-1,10,0,15
2025-05-21 14:18:23.516000,26,-7,26,-10,26,-12,25,-13,24,-14,22,-15,21,-16,19,-18,18,-20,18,-22,18,-23,19,-22,19,-21,19,-19,18,-17,16,-14,12,-12,9,-10,5,-10,3,-10,0,-11,-2,-12,-3,-13,-4,-14,-4,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7,2,8,5,9,8,9,12,8,14,6,16,5,17,2,17,0,15,-1,12,0,9,1,5,4,1,9,-2,14,-4
2025-05-21 14:18:23.526000,26,-7,26,-10,26,-12,25,-13,24,-14,22,-15,21,-16,19,-18,18,-20,18,-22,18,-23,19,-22,19,-21,19,-19,18,-17,16,-14,12,-12,9,-10,5,-10,3,-10,0,-11,-2,-12,-3,-13,-4,-14,-4,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7,2,8,5,9,8,9,12,8,14,6,16,5,17,2,17,0,15,-1,12,0,9,1,5,4,1,9,-2,14,-4
