timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:56.506000,13,-24,11,-26,10,-27,9,-27,7,-26,5,-26,3,-26,1,-26,-1,-27,-2,-28,-3,-29,-3,-29,-1,-29,0,-27,1,-25,2,-21,1,-17,-1,-14,-3,-11,-5,-9,-7,-8,-9,-7,-11,-7,-12,-8,-12,-8,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,6,-4,9,-3,12,-2,14,0,16,2,16,5,15,7,14,8,12,8,9,7,7,5,5,1,4,-3,5,-8,7,-13
2025-05-21 14:18:56.516000,-22,15,-21,18,-20,20,-19,20,-18,20,-16,21,-14,21,-12,23,-10,24,-9,26,-9,26,-10,26,-11,26,-12,24,-12,21,-11,18,-8,14,-6,12,-3,10,0,9,2,9,5,9,7,9,7,10,8,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,1,-8,0,-11,-2,-13,-4,-14,-7,-14,-10,-14,-12,-12,-14,-10,-15,-8,-14,-6,-12,-5,-9,-5,-4,-6,0,-9,5,-13,8
2025-05-21 14:18:56.526000,2,26,5,27,7,27,8,27,9,26,11,24,12,22,14,21,16,20,18,20,19,21,19,21,17,22,15,21,13,20,11,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,4,-4,6,-7,7,-11,8,-14,7,-16,5,-18,3,-18,1,-18,0,-16,-2,-13,-2,-10,-1,-6,1,-3,5,-1,9,1,14
2025-05-21 14:18:56.536000,2,26,5,27,7,27,8,27,9,26,11,24,12,22,14,21,16,20,18,20,19,21,19,21,17,22,15,21,13,20,11,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,4,-4,6,-7,7,-11,8,-14,7,-16,5,-18,3,-18,1,-18,0,-16,-2,-13,-2,-10,-1,-6,1,-3,5,-1,9,1,14
2025-05-21 14:18:56.546000,2,26,5,27,7,27,8,27,9,26,11,24,12,22,14,21,16,20,18,20,19,21,19,21,17,22,15,21,13,20,11,17,9,14,8,11,8,7,8,4,9,1,11,-1,12,-2,13,-2,14,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,4,-4,6,-7,7,-11,8,-14,7,-16,5,-18,3,-18,1,-18,0,-16,-2,-13,-2,-10,-1,-6,1,-3,5,-1,9,1,14
2025-05-21 14:18:56.556000,24,8,26,6,27,4,27,3,27,2,26,0,25,-2,25,-5,25,-7,25,-9,26,-10,27,-9,27,-8,26,-6,23,-4,20,-3,16,-3,12,-3,9,-5,7,-7,5,-9,4,-10,3,-12,3,-13,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,4,9,3,12,1,14,-1,16,-4,17,-6,17,-7,15,-8,13,-7,10,-5,7,-2,5,2,4,8,3,13,5
2025-05-21 14:18:56.566000,24,8,26,6,27,4,27,3,27,2,26,0,25,-2,25,-5,25,-7,25,-9,26,-10,27,-9,27,-8,26,-6,23,-4,20,-3,16,-3,12,-3,9,-5,7,-7,5,-9,4,-10,3,-12,3,-13,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,4,9,3,12,1,14,-1,16,-4,17,-6,17,-7,15,-8,13,-7,10,-5,7,-2,5,2,4,8,3,13,5
2025-05-21 14:18:56.576000,24,8,26,6,27,4,27,3,27,2,26,0,25,-2,25,-5,25,-7,25,-9,26,-10,27,-9,27,-8,26,-6,23,-4,20,-3,16,-3,12,-3,9,-5,7,-7,5,-9,4,-10,3,-12,3,-13,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,4,9,3,12,1,14,-1,16,-4,17,-6,17,-7,15,-8,13,-7,10,-5,7,-2,5,2,4,8,3,13,5
2025-05-21 14:18:56.586000,24,8,26,6,27,4,27,3,27,2,26,0,25,-2,25,-5,25,-7,25,-9,26,-10,27,-9,27,-8,26,-6,23,-4,20,-3,16,-3,12,-3,9,-5,7,-7,5,-9,4,-10,3,-12,3,-13,4,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,4,9,3,12,1,14,-1,16,-4,17,-6,17,-7,15,-8,13,-7,10,-5,7,-2,5,2,4,8,3,13,5
2025-05-21 14:18:56.596000,-27,-1,-28,2,-28,4,-28,5,-27,6,-26,7,-24,9,-23,11,-23,14,-23,15,-23,16,-24,16,-24,15,-23,13,-22,11,-19,8,-16,7,-12,6,-8,7,-5,7,-3,9,-2,10,0,12,0,13,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-2,-7,-4,-8,-8,-8,-11,-7,-14,-5,-17,-3,-18,-1,-18,1,-17,2,-15,2,-12,1,-9,-1,-6,-5,-3,-10,-1,-16,-1
