timestamp,I0,Q0,I1,Q1,I2,Q2,I3,Q3,I4,Q4,I5,Q5,I6,Q6,I7,Q7,I8,Q8,I9,Q9,I10,Q10,I11,Q11,I12,Q12,I13,Q13,I14,Q14,I15,Q15,I16,Q16,I17,Q17,I18,Q18,I19,Q19,I20,Q20,I21,Q21,I22,Q22,I23,Q23,I24,Q24,I25,Q25,I26,Q26,I27,Q27,I28,Q28,I29,Q29,I30,Q30,I31,Q31,I32,Q32,I33,Q33,I34,Q34,I35,Q35,I36,Q36,I37,Q37,I38,Q38,I39,Q39,I40,Q40,I41,Q41,I42,Q42,I43,Q43,I44,Q44,I45,Q45,I46,Q46,I47,Q47,I48,Q48,I49,Q49,I50,Q50,I51,Q51
2025-05-21 14:18:42.956000,-20,19,-18,21,-17,23,-16,23,-15,23,-12,23,-10,23,-8,24,-7,25,-6,27,-5,28,-6,28,-7,28,-9,26,-9,22,-9,19,-7,15,-4,13,-2,11,1,9,4,9,6,8,8,9,9,9,9,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-5,2,-8,1,-11,0,-14,-2,-15,-4,-16,-7,-16,-10,-15,-12,-13,-12,-11,-12,-8,-10,-7,-8,-6,-3,-6,1,-8,6,-11,10
2025-05-21 14:18:43.026000,-10,24,-8,26,-7,27,-5,27,-4,26,-2,26,0,25,2,25,4,25,6,26,6,26,6,27,5,27,3,26,1,24,0,20,1,16,2,13,3,10,5,8,7,6,9,4,10,4,12,5,13,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,3,-6,4,-10,4,-13,3,-15,2,-17,-1,-18,-3,-18,-5,-16,-6,-14,-7,-12,-7,-9,-5,-6,-2,-5,3,-5,8,-6,13
2025-05-21 14:18:43.066000,5,-27,3,-28,1,-29,0,-28,-1,-27,-3,-27,-5,-26,-7,-25,-9,-25,-11,-26,-12,-26,-12,-27,-11,-27,-9,-26,-7,-24,-5,-21,-5,-17,-5,-14,-6,-10,-7,-7,-9,-5,-11,-4,-12,-3,-14,-3,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,5,-6,8,-6,12,-5,14,-4,16,-2,17,1,17,3,16,5,14,5,11,5,8,3,5,0,3,-5,3,-10,3,-15
2025-05-21 14:18:43.076000,5,-27,3,-28,1,-29,0,-28,-1,-27,-3,-27,-5,-26,-7,-25,-9,-25,-11,-26,-12,-26,-12,-27,-11,-27,-9,-26,-7,-24,-5,-21,-5,-17,-5,-14,-6,-10,-7,-7,-9,-5,-11,-4,-12,-3,-14,-3,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,5,-6,8,-6,12,-5,14,-4,16,-2,17,1,17,3,16,5,14,5,11,5,8,3,5,0,3,-5,3,-10,3,-15
2025-05-21 14:18:43.086000,5,-27,3,-28,1,-29,0,-28,-1,-27,-3,-27,-5,-26,-7,-25,-9,-25,-11,-26,-12,-26,-12,-27,-11,-27,-9,-26,-7,-24,-5,-21,-5,-17,-5,-14,-6,-10,-7,-7,-9,-5,-11,-4,-12,-3,-14,-3,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,5,-6,8,-6,12,-5,14,-4,16,-2,17,1,17,3,16,5,14,5,11,5,8,3,5,0,3,-5,3,-10,3,-15
2025-05-21 14:18:43.096000,5,-27,3,-28,1,-29,0,-28,-1,-27,-3,-27,-5,-26,-7,-25,-9,-25,-11,-26,-12,-26,-12,-27,-11,-27,-9,-26,-7,-24,-5,-21,-5,-17,-5,-14,-6,-10,-7,-7,-9,-5,-11,-4,-12,-3,-14,-3,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,5,-6,8,-6,12,-5,14,-4,16,-2,17,1,17,3,16,5,14,5,11,5,8,3,5,0,3,-5,3,-10,3,-15
2025-05-21 14:18:43.106000,5,-27,3,-28,1,-29,0,-28,-1,-27,-3,-27,-5,-26,-7,-25,-9,-25,-11,-26,-12,-26,-12,-27,-11,-27,-9,-26,-7,-24,-5,-21,-5,-17,-5,-14,-6,-10,-7,-7,-9,-5,-11,-4,-12,-3,-14,-3,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,5,-6,8,-6,12,-5,14,-4,16,-2,17,1,17,3,16,5,14,5,11,5,8,3,5,0,3,-5,3,-10,3,-15
2025-05-21 14:18:43.126000,-14,-21,-16,-20,-17,-20,-18,-19,-19,-17,-19,-16,-19,-14,-20,-12,-22,-10,-23,-9,-25,-9,-25,-10,-24,-10,-22,-11,-19,-11,-16,-10,-13,-8,-11,-6,-10,-3,-9,0,-9,2,-9,4,-10,6,-10,7,-11,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-5,0,-7,2,-10,5,-11,7,-12,10,-12,12,-11,13,-9,13,-7,12,-6,10,-4,7,-3,3,-4,-1,-6,-4,-8,-7,-12
2025-05-21 14:18:43.136000,-14,-21,-16,-20,-17,-20,-18,-19,-19,-17,-19,-16,-19,-14,-20,-12,-22,-10,-23,-9,-25,-9,-25,-10,-24,-10,-22,-11,-19,-11,-16,-10,-13,-8,-11,-6,-10,-3,-9,0,-9,2,-9,4,-10,6,-10,7,-11,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-5,0,-7,2,-10,5,-11,7,-12,10,-12,12,-11,13,-9,13,-7,12,-6,10,-4,7,-3,3,-4,-1,-6,-4,-8,-7,-12
2025-05-21 14:18:43.146000,-14,-21,-16,-20,-17,-20,-18,-19,-19,-17,-19,-16,-19,-14,-20,-12,-22,-10,-23,-9,-25,-9,-25,-10,-24,-10,-22,-11,-19,-11,-16,-10,-13,-8,-11,-6,-10,-3,-9,0,-9,2,-9,4,-10,6,-10,7,-11,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-5,0,-7,2,-10,5,-11,7,-12,10,-12,12,-11,13,-9,13,-7,12,-6,10,-4,7,-3,3,-4,-1,-6,-4,-8,-7,-12
