timestamp,activity_detection,activity_flag,Th
2025-05-23 09:24:32.696000,0.01146781010987058,0.0,5.675877909697142
2025-05-23 09:24:32.706000,0.03959356791264684,0.0,5.675877909697142
2025-05-23 09:24:32.716000,0.04096535520043415,0.0,5.675877909697142
2025-05-23 09:24:32.726000,0.05165820118706699,0.0,5.675877909697142
2025-05-23 09:24:32.736000,0.15122901720324972,0.0,5.675877909697142
2025-05-23 09:24:32.746000,0.16576757679210602,0.0,5.675877909697142
2025-05-23 09:24:32.756000,0.19498025489050885,0.0,5.675877909697142
2025-05-23 09:24:32.766000,0.27853418356448184,0.0,5.675877909697142
2025-05-23 09:24:32.776000,0.28461682651704456,0.0,5.675877909697142
2025-05-23 09:24:32.786000,0.29590624177767794,0.0,5.675877909697142
2025-05-23 09:24:32.797000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.806000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.816000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.826000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.836000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.846000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.856000,0.29647991426038556,0.0,5.675877909697142
2025-05-23 09:24:32.867000,0.3104829380113312,0.0,5.675877909697142
2025-05-23 09:24:32.887000,0.3395378552402439,0.0,5.675877909697142
2025-05-23 09:24:32.896000,0.5931412984924914,0.0,5.675877909697142
2025-05-23 09:24:32.906000,0.6829323754016551,0.0,5.675877909697142
2025-05-23 09:24:32.916000,0.8500435651537079,0.0,5.675877909697142
2025-05-23 09:24:32.926000,0.8651601715773954,0.0,5.675877909697142
2025-05-23 09:24:32.936000,0.867557544967818,0.0,5.675877909697142
2025-05-23 09:24:32.946000,0.867557544967818,0.0,5.675877909697142
2025-05-23 09:24:32.956000,0.867557544967818,0.0,5.675877909697142
2025-05-23 09:24:32.966000,1.20767907979708,0.0,5.675877909697142
2025-05-23 09:24:32.976000,1.20767907979708,0.0,5.675877909697142
2025-05-23 09:24:32.986000,1.20767907979708,0.0,5.675877909697142
2025-05-23 09:24:32.996000,1.5050145888569109,0.0,5.675877909697142
2025-05-23 09:24:33.006000,1.5431561408386307,0.0,5.675877909697142
2025-05-23 09:24:33.016000,1.543776692366374,0.0,5.675877909697142
2025-05-23 09:24:33.026000,1.5817379498301185,0.0,5.675877909697142
2025-05-23 09:24:33.036000,1.5817379498301187,0.0,5.675877909697142
2025-05-23 09:24:33.046000,1.5817379498301185,0.0,5.675877909697142
2025-05-23 09:24:33.056000,1.5817379498301185,0.0,5.675877909697142
2025-05-23 09:24:33.066000,1.608537393824252,0.0,5.675877909697142
2025-05-23 09:24:33.077000,1.646094117053967,0.0,5.675877909697142
2025-05-23 09:24:33.086000,1.6575549652967556,0.0,5.675877909697142
2025-05-23 09:24:33.096000,1.6650838964813812,0.0,5.675877909697142
