timestamp,activity_detection,activity_flag,Th
2025-05-23 09:24:39.516000,3.9029156921605233,0.0,5.734593679816463
2025-05-23 09:24:39.526000,3.9029156921605233,0.0,5.734593679816463
2025-05-23 09:24:39.536000,3.3272796603612487,0.0,5.734593679816463
2025-05-23 09:24:39.546000,3.483746685582225,0.0,5.734593679816463
2025-05-23 09:24:39.576000,3.483746685582225,0.0,5.734593679816463
2025-05-23 09:24:39.586000,3.4835938546528125,0.0,5.734593679816463
2025-05-23 09:24:39.596000,3.5810138201637125,0.0,5.734593679816463
2025-05-23 09:24:39.606000,3.5793082242828946,0.0,5.734593679816463
2025-05-23 09:24:39.616000,3.6549076138533394,0.0,5.734593679816463
2025-05-23 09:24:39.627000,3.7819742688925873,0.0,5.734593679816463
2025-05-23 09:24:39.636000,3.74650627970735,0.0,5.734593679816463
2025-05-23 09:24:39.646000,3.7139479810373386,0.0,5.734593679816463
2025-05-23 09:24:39.656000,3.8560397661508734,0.0,5.734593679816463
2025-05-23 09:24:39.666000,3.7245037127758547,0.0,5.734593679816463
2025-05-23 09:24:39.676000,3.6930630695554214,0.0,5.734593679816463
2025-05-23 09:24:39.686000,3.686185298157005,0.0,5.734593679816463
2025-05-23 09:24:39.706000,3.779801165480144,0.0,5.734593679816463
2025-05-23 09:24:39.716000,3.794132912148701,0.0,5.734593679816463
2025-05-23 09:24:39.726000,3.792732218883038,0.0,5.734593679816463
2025-05-23 09:24:39.736000,3.7926300450383623,0.0,5.734593679816463
2025-05-23 09:24:39.746000,4.101949176782232,0.0,5.734593679816463
2025-05-23 09:24:39.757000,4.09532007903174,0.0,5.734593679816463
2025-05-23 09:24:39.766000,4.09532007903174,0.0,5.734593679816463
2025-05-23 09:24:39.776000,4.366496470372894,0.0,5.734593679816463
2025-05-23 09:24:39.796000,4.338999821538444,0.0,5.734593679816463
2025-05-23 09:24:39.806000,4.302112156060981,0.0,5.734593679816463
2025-05-23 09:24:39.816000,4.626448834497858,0.0,5.734593679816463
2025-05-23 09:24:39.826000,4.513522761196751,0.0,5.734593679816463
2025-05-23 09:24:39.836000,4.50027537340266,0.0,5.734593679816463
2025-05-23 09:24:39.846000,4.497634094589308,0.0,5.734593679816463
2025-05-23 09:24:39.856000,4.495872454940008,0.0,5.734593679816463
2025-05-23 09:24:39.926000,4.75719876803289,0.0,5.734593679816463
2025-05-23 09:24:39.936000,4.7571987680328895,0.0,5.734593679816463
2025-05-23 09:24:39.946000,4.75719876803289,0.0,5.734593679816463
2025-05-23 09:24:39.956000,4.7498175850513755,0.0,5.734593679816463
2025-05-23 09:24:39.966000,4.7498175850513755,0.0,5.734593679816463
2025-05-23 09:24:39.976000,4.784919022429467,0.0,5.734593679816463
2025-05-23 09:24:39.986000,4.865297065035559,0.0,5.734593679816463
