timestamp,activity_detection,activity_flag,Th
2025-05-23 09:24:43.566000,2.4243356469471653,0.0,5.738869804758579
2025-05-23 09:24:43.576000,2.446264648004645,0.0,5.738869804758579
2025-05-23 09:24:43.586000,2.413451959657689,0.0,5.738869804758579
2025-05-23 09:24:43.596000,2.4134519596576895,0.0,5.738869804758579
2025-05-23 09:24:43.606000,2.4122520484733276,0.0,5.738869804758579
2025-05-23 09:24:43.616000,2.3531390537176406,0.0,5.738869804758579
2025-05-23 09:24:43.627000,2.3531390537176406,0.0,5.738869804758579
2025-05-23 09:24:43.636000,2.2698029718823247,0.0,5.738869804758579
2025-05-23 09:24:43.646000,2.322505084804756,0.0,5.738869804758579
2025-05-23 09:24:43.667000,2.322505084804756,0.0,5.738869804758579
2025-05-23 09:24:43.676000,2.3237953443993984,0.0,5.738869804758579
2025-05-23 09:24:43.686000,2.581534671156833,0.0,5.738869804758579
2025-05-23 09:24:43.696000,2.440677648572658,0.0,5.738869804758579
2025-05-23 09:24:43.706000,2.4477763031980424,0.0,5.738869804758579
2025-05-23 09:24:43.717000,2.4473872452178216,0.0,5.738869804758579
2025-05-23 09:24:43.726000,2.5471480205716097,0.0,5.738869804758579
2025-05-23 09:24:43.736000,2.5471480205716097,0.0,5.738869804758579
2025-05-23 09:24:43.746000,2.5471480205716097,0.0,5.738869804758579
2025-05-23 09:24:43.756000,3.033988641195526,0.0,5.738869804758579
2025-05-23 09:24:43.766000,3.029626896208123,0.0,5.738869804758579
2025-05-23 09:24:43.776000,2.8459836913055625,0.0,5.738869804758579
2025-05-23 09:24:43.786000,2.845206843628045,0.0,5.738869804758579
2025-05-23 09:24:43.796000,2.845206843628045,0.0,5.738869804758579
2025-05-23 09:24:43.806000,3.173559862388311,0.0,5.738869804758579
2025-05-23 09:24:43.816000,3.2868680544152857,0.0,5.738869804758579
2025-05-23 09:24:43.826000,3.274557846993857,0.0,5.738869804758579
2025-05-23 09:24:43.836000,3.320800836447791,0.0,5.738869804758579
2025-05-23 09:24:43.846000,3.3347176885719936,0.0,5.738869804758579
2025-05-23 09:24:43.856000,3.258078686538046,0.0,5.738869804758579
2025-05-23 09:24:43.866000,3.2548711000860706,0.0,5.738869804758579
2025-05-23 09:24:43.876000,3.2229345492594774,0.0,5.738869804758579
2025-05-23 09:24:43.886000,3.187203804296799,0.0,5.738869804758579
2025-05-23 09:24:43.896000,3.181569272346099,0.0,5.738869804758579
2025-05-23 09:24:43.906000,3.178680657399659,0.0,5.738869804758579
2025-05-23 09:24:43.916000,3.142472172851808,0.0,5.738869804758579
2025-05-23 09:24:43.926000,3.1480272036562273,0.0,5.738869804758579
2025-05-23 09:24:43.937000,3.1405151850150714,0.0,5.738869804758579
2025-05-23 09:24:43.956000,3.213369355801328,0.0,5.738869804758579
2025-05-23 09:24:43.966000,3.2640181644137813,0.0,5.738869804758579
2025-05-23 09:24:43.976000,3.26865128496349,0.0,5.738869804758579
2025-05-23 09:24:43.986000,3.2751223988495983,0.0,5.738869804758579
2025-05-23 09:24:43.997000,3.2349354608232836,0.0,5.738869804758579
2025-05-23 09:24:44.006000,3.204752596311625,0.0,5.738869804758579
2025-05-23 09:24:44.016000,3.241247030573856,0.0,5.738869804758579
2025-05-23 09:24:44.026000,3.257108239835817,0.0,5.738869804758579
2025-05-23 09:24:44.036000,3.2555529288319094,0.0,5.738869804758579
2025-05-23 09:24:44.046000,3.230830219913812,0.0,5.738869804758579
2025-05-23 09:24:44.056000,3.243925651682369,0.0,5.738869804758579
2025-05-23 09:24:44.066000,3.234932848923874,0.0,5.738869804758579
2025-05-23 09:24:44.076000,3.234932848923874,0.0,5.738869804758579
2025-05-23 09:24:44.086000,3.238904088227761,0.0,5.738869804758579
2025-05-23 09:24:44.096000,3.2218918984938663,0.0,5.738869804758579
2025-05-23 09:24:44.106000,3.2056139645768646,0.0,5.738869804758579
2025-05-23 09:24:44.116000,3.2282746195704455,0.0,5.738869804758579
2025-05-23 09:24:44.126000,3.2799814238300646,0.0,5.738869804758579
2025-05-23 09:24:44.136000,3.302216786408022,0.0,5.738869804758579
2025-05-23 09:24:44.146000,3.2362935242282083,0.0,5.738869804758579
2025-05-23 09:24:44.156000,3.237160526320878,0.0,5.738869804758579
2025-05-23 09:24:44.166000,3.126502264753034,0.0,5.738869804758579
2025-05-23 09:24:44.176000,3.1285209320385077,0.0,5.738869804758579
2025-05-23 09:24:44.186000,3.1285209320385077,0.0,5.738869804758579
2025-05-23 09:24:44.196000,3.1287916003290634,0.0,5.738869804758579
2025-05-23 09:24:44.207000,3.1380363989182545,0.0,5.738869804758579
2025-05-23 09:24:44.217000,2.5660427834166635,0.0,5.738869804758579
2025-05-23 09:24:44.226000,2.5521344116168283,0.0,5.738869804758579
2025-05-23 09:24:44.236000,2.530775921555085,0.0,5.738869804758579
2025-05-23 09:24:44.246000,2.198801607176761,0.0,5.738869804758579
2025-05-23 09:24:44.256000,2.2060257749733294,0.0,5.738869804758579
2025-05-23 09:24:44.267000,2.2060257749733294,0.0,5.738869804758579
2025-05-23 09:24:44.276000,2.187012226586312,0.0,5.738869804758579
2025-05-23 09:24:44.286000,2.187012226586312,0.0,5.738869804758579
2025-05-23 09:24:44.296000,2.2229389537188533,0.0,5.738869804758579
2025-05-23 09:24:44.307000,2.17215509656879,0.0,5.738869804758579
2025-05-23 09:24:44.316000,2.17215509656879,0.0,5.738869804758579
2025-05-23 09:24:44.326000,2.17171125325069,0.0,5.738869804758579
2025-05-23 09:24:44.336000,1.9110430709544128,0.0,5.738869804758579
2025-05-23 09:24:44.346000,1.9193892047903518,0.0,5.738869804758579
2025-05-23 09:24:44.356000,1.9215706798233343,0.0,5.738869804758579
2025-05-23 09:24:44.366000,1.9215706798233343,0.0,5.738869804758579
2025-05-23 09:24:44.376000,1.8218099044695464,0.0,5.738869804758579
2025-05-23 09:24:44.386000,2.0384442749972957,0.0,5.738869804758579
2025-05-23 09:24:44.396000,2.0384442749972957,0.0,5.738869804758579
2025-05-23 09:24:44.406000,1.5158964170020686,0.0,5.738869804758579
2025-05-23 09:24:44.416000,1.5158964170020686,0.0,5.738869804758579
2025-05-23 09:24:44.427000,1.7348245456181117,0.0,5.738869804758579
2025-05-23 09:24:44.436000,1.7464479780279927,0.0,5.738869804758579
2025-05-23 09:24:44.446000,1.750744079777209,0.0,5.738869804758579
2025-05-23 09:24:44.456000,1.2323486934309071,0.0,5.738869804758579
2025-05-23 09:24:44.466000,1.0898399109078767,0.0,5.738869804758579
2025-05-23 09:24:44.477000,1.0770431680396184,0.0,5.738869804758579
2025-05-23 09:24:44.486000,1.0334158865267944,0.0,5.738869804758579
2025-05-23 09:24:44.496000,1.024365742443938,0.0,5.738869804758579
2025-05-23 09:24:44.506000,1.084771723574076,0.0,5.738869804758579
2025-05-23 09:24:44.516000,1.0886940288366045,0.0,5.738869804758579
2025-05-23 09:24:44.526000,1.390869781854006,0.0,5.738869804758579
2025-05-23 09:24:44.536000,1.680929234505308,0.0,5.738869804758579
2025-05-23 09:24:44.546000,1.6860096483407863,0.0,5.738869804758579
2025-05-23 09:24:44.556000,1.6883745040696967,0.0,5.738869804758579
2025-05-23 09:24:44.566000,1.6883745040696967,0.0,5.738869804758579
2025-05-23 09:24:44.576000,1.680564352939531,0.0,5.738869804758579
2025-05-23 09:24:44.586000,1.678278777507221,0.0,5.738869804758579
2025-05-23 09:24:44.596000,1.6043206305640438,0.0,5.738869804758579
2025-05-23 09:24:44.606000,1.5536718219515906,0.0,5.738869804758579
2025-05-23 09:24:44.627000,1.56705119281674,0.0,5.738869804758579
2025-05-23 09:24:44.646000,1.5794281034772277,0.0,5.738869804758579
2025-05-23 09:24:44.656000,1.8450332279667478,0.0,5.738869804758579
2025-05-23 09:24:44.667000,2.1099991078367744,0.0,5.738869804758579
2025-05-23 09:24:44.676000,2.079696714976588,0.0,5.738869804758579
2025-05-23 09:24:44.686000,2.0724695806039795,0.0,5.738869804758579
2025-05-23 09:24:44.696000,2.07246958060398,0.0,5.738869804758579
2025-05-23 09:24:44.706000,2.07246958060398,0.0,5.738869804758579
2025-05-23 09:24:44.716000,2.0517505340311435,0.0,5.738869804758579
2025-05-23 09:24:44.726000,2.0517505340311435,0.0,5.738869804758579
2025-05-23 09:24:44.736000,2.0517505340311435,0.0,5.738869804758579
2025-05-23 09:24:44.746000,2.0639199018330823,0.0,5.738869804758579
2025-05-23 09:24:44.767000,2.115519402805582,0.0,5.738869804758579
2025-05-23 09:24:44.776000,2.1234563805246975,0.0,5.738869804758579
2025-05-23 09:24:44.786000,2.1493012283880546,0.0,5.738869804758579
2025-05-23 09:24:44.796000,2.188237661438828,0.0,5.738869804758579
2025-05-23 09:24:44.806000,2.5410731722650137,0.0,5.738869804758579
2025-05-23 09:24:44.816000,2.897167635272562,0.0,5.738869804758579
2025-05-23 09:24:44.826000,2.8963006331798917,0.0,5.738869804758579
2025-05-23 09:24:44.836000,2.9056396521777503,0.0,5.738869804758579
2025-05-23 09:24:44.846000,2.9036209848922763,0.0,5.738869804758579
2025-05-23 09:24:44.856000,2.905533903589639,0.0,5.738869804758579
2025-05-23 09:24:44.866000,2.907124994502701,0.0,5.738869804758579
2025-05-23 09:24:44.876000,2.882200524985352,0.0,5.738869804758579
2025-05-23 09:24:44.886000,2.86463134001798,0.0,5.738869804758579
