timestamp,activity_detection,activity_flag,Th
2025-05-23 09:24:40.897000,1.9464780223339435,0.0,5.734803109901502
2025-05-23 09:24:40.906000,2.051783488966272,0.0,5.734803109901502
2025-05-23 09:24:40.916000,2.1627765873837337,0.0,5.734803109901502
2025-05-23 09:24:40.927000,2.1287767334953194,0.0,5.734803109901502
2025-05-23 09:24:40.936000,2.1365252098323295,0.0,5.734803109901502
2025-05-23 09:24:40.947000,2.1468338590154303,0.0,5.734803109901502
2025-05-23 09:24:40.956000,2.209727203773305,0.0,5.734803109901502
2025-05-23 09:24:40.966000,2.2163301102950035,0.0,5.734803109901502
2025-05-23 09:24:40.976000,2.231088994833702,0.0,5.734803109901502
2025-05-23 09:24:40.986000,2.2401573410556668,0.0,5.734803109901502
2025-05-23 09:24:40.996000,2.2447382626286148,0.0,5.734803109901502
2025-05-23 09:24:41.006000,2.2518663054395844,0.0,5.734803109901502
2025-05-23 09:24:41.016000,2.360378220749178,0.0,5.734803109901502
2025-05-23 09:24:41.026000,2.3699532396367218,0.0,5.734803109901502
2025-05-23 09:24:41.036000,2.114250213952605,0.0,5.734803109901502
2025-05-23 09:24:41.046000,2.1206109440636114,0.0,5.734803109901502
2025-05-23 09:24:41.056000,2.1301720206184935,0.0,5.734803109901502
2025-05-23 09:24:41.066000,1.9990007658561346,0.0,5.734803109901502
2025-05-23 09:24:41.076000,1.8433895625044148,0.0,5.734803109901502
2025-05-23 09:24:41.086000,1.8441981853966962,0.0,5.734803109901502
2025-05-23 09:24:41.096000,1.844792906027565,0.0,5.734803109901502
2025-05-23 09:24:41.106000,1.8202683319081006,0.0,5.734803109901502
2025-05-23 09:24:41.116000,1.8178256497397447,0.0,5.734803109901502
2025-05-23 09:24:41.126000,1.791762151232854,0.0,5.734803109901502
2025-05-23 09:24:41.136000,1.6295907873034716,0.0,5.734803109901502
2025-05-23 09:24:41.147000,1.6295907873034716,0.0,5.734803109901502
2025-05-23 09:24:41.156000,1.711269239380481,0.0,5.734803109901502
2025-05-23 09:24:41.167000,1.4294489079255366,0.0,5.734803109901502
2025-05-23 09:24:41.176000,1.4219479905446049,0.0,5.734803109901502
2025-05-23 09:24:41.186000,1.3957548090959917,0.0,5.734803109901502
2025-05-23 09:24:41.196000,1.4733433383677288,0.0,5.734803109901502
2025-05-23 09:24:41.206000,1.4690605041517266,0.0,5.734803109901502
2025-05-23 09:24:41.216000,1.467721999913068,0.0,5.734803109901502
2025-05-23 09:24:41.226000,1.4745527668829295,0.0,5.734803109901502
2025-05-23 09:24:41.236000,1.4445214872220746,0.0,5.734803109901502
2025-05-23 09:24:41.246000,1.44794529205443,0.0,5.734803109901502
2025-05-23 09:24:41.256000,1.3249479788751932,0.0,5.734803109901502
2025-05-23 09:24:41.266000,1.3091482642096839,0.0,5.734803109901502
2025-05-23 09:24:41.276000,1.3487597900749146,0.0,5.734803109901502
2025-05-23 09:24:41.286000,1.956032858331669,0.0,5.734803109901502
2025-05-23 09:24:41.296000,1.9479245445141322,0.0,5.734803109901502
2025-05-23 09:24:41.306000,1.9430934635687958,0.0,5.734803109901502
2025-05-23 09:24:41.316000,2.7689812295953433,0.0,5.734803109901502
2025-05-23 09:24:41.326000,2.813676719626271,0.0,5.734803109901502
2025-05-23 09:24:41.336000,2.809545525506186,0.0,5.734803109901502
2025-05-23 09:24:41.346000,2.8438952597724847,0.0,5.734803109901502
2025-05-23 09:24:41.356000,2.8484264383515034,0.0,5.734803109901502
2025-05-23 09:24:41.367000,2.807623288696738,0.0,5.734803109901502
2025-05-23 09:24:41.376000,2.851457709454349,0.0,5.734803109901502
2025-05-23 09:24:41.386000,2.9689447651536005,0.0,5.734803109901502
