timestamp,activity_detection,activity_flag,Th
2025-05-23 09:24:40.678000,3.388691737396203,0.0,9.560395445050602
2025-05-23 09:24:40.688000,3.443933319236139,0.0,9.560395445050602
2025-05-23 09:24:40.698000,3.4864159524095504,0.0,9.560395445050602
2025-05-23 09:24:40.708000,3.6244701694219277,0.0,9.560395445050602
2025-05-23 09:24:40.718000,3.608441626146077,0.0,9.560395445050602
2025-05-23 09:24:40.728000,3.6754980306766862,0.0,9.560395445050602
2025-05-23 09:24:40.738000,3.701600448974284,0.0,9.560395445050602
2025-05-23 09:24:40.748000,3.7872161515423333,0.0,9.560395445050602
2025-05-23 09:24:40.758000,3.636858463978431,0.0,9.560395445050602
2025-05-23 09:24:40.768000,3.7018867336498245,0.0,9.560395445050602
2025-05-23 09:24:40.778000,3.766748115337974,0.0,9.560395445050602
2025-05-23 09:24:40.788000,3.7623589699013147,0.0,9.560395445050602
2025-05-23 09:24:40.798000,3.2644425163829545,0.0,9.560395445050602
2025-05-23 09:24:40.808000,3.388275990206016,0.0,9.560395445050602
2025-05-23 09:24:40.818000,3.3966916750860285,0.0,9.560395445050602
2025-05-23 09:24:40.828000,3.41615139545462,0.0,9.560395445050602
2025-05-23 09:24:40.838000,3.165554932772368,0.0,9.560395445050602
2025-05-23 09:24:40.848000,3.267697945198309,0.0,9.560395445050602
2025-05-23 09:24:40.858000,3.1941836881006864,0.0,9.560395445050602
2025-05-23 09:24:40.868000,3.187536123893675,0.0,9.560395445050602
2025-05-23 09:24:40.878000,3.2894048264973392,0.0,9.560395445050602
2025-05-23 09:24:40.888000,3.327152237010635,0.0,9.560395445050602
2025-05-23 09:24:40.898000,3.327152237010635,0.0,9.560395445050602
2025-05-23 09:24:40.908000,3.314007603726321,0.0,9.560395445050602
2025-05-23 09:24:40.918000,3.42645523031833,0.0,9.560395445050602
2025-05-23 09:24:40.928000,3.3985416096031713,0.0,9.560395445050602
2025-05-23 09:24:40.938000,3.468041971440089,0.0,9.560395445050602
2025-05-23 09:24:40.948000,3.6081259490152986,0.0,9.560395445050602
2025-05-23 09:24:40.958000,4.127353930128406,0.0,9.560395445050602
2025-05-23 09:24:40.968000,3.950205079157933,0.0,9.560395445050602
2025-05-23 09:24:40.978000,3.968395741671052,0.0,9.560395445050602
2025-05-23 09:24:40.988000,4.392226768931312,0.0,9.560395445050602
2025-05-23 09:24:40.998000,4.35484222898646,0.0,9.560395445050602
2025-05-23 09:24:41.008000,4.387288464671574,0.0,9.560395445050602
2025-05-23 09:24:41.018000,4.6035266838007045,0.0,9.560395445050602
2025-05-23 09:24:41.028000,4.709623709786516,0.0,9.560395445050602
2025-05-23 09:24:41.038000,4.860786322530603,0.0,9.560395445050602
2025-05-23 09:24:41.048000,4.918378969524445,0.0,9.560395445050602
2025-05-23 09:24:41.058000,5.049705698007,0.0,9.560395445050602
2025-05-23 09:24:41.068000,5.146133226299403,0.0,9.560395445050602
2025-05-23 09:24:41.078000,4.982733912405337,0.0,9.560395445050602
2025-05-23 09:24:41.088000,4.947280416439756,0.0,9.560395445050602
2025-05-23 09:24:41.098000,4.951679212381318,0.0,9.560395445050602
2025-05-23 09:24:41.108000,4.858197552670528,0.0,9.560395445050602
2025-05-23 09:24:41.118000,4.812292092734694,0.0,9.560395445050602
2025-05-23 09:24:41.128000,4.8250414721248065,0.0,9.560395445050602
2025-05-23 09:24:41.138000,4.825041472124806,0.0,9.560395445050602
2025-05-23 09:24:41.148000,5.318572336809615,0.0,9.560395445050602
2025-05-23 09:24:41.158000,5.750547455927038,0.0,9.560395445050602
2025-05-23 09:24:41.168000,5.739790417190561,0.0,9.560395445050602
2025-05-23 09:24:41.178000,5.637597922674754,0.0,9.560395445050602
2025-05-23 09:24:41.188000,5.632517741569905,0.0,9.560395445050602
2025-05-23 09:24:41.198000,5.685404107941802,0.0,9.560395445050602
2025-05-23 09:24:41.208000,5.666462755304277,0.0,9.560395445050602
2025-05-23 09:24:41.218000,5.673181613536752,0.0,9.560395445050602
2025-05-23 09:24:41.228000,5.69438663296072,0.0,9.560395445050602
2025-05-23 09:24:41.239000,5.657897302854116,0.0,9.560395445050602
2025-05-23 09:24:41.248000,5.773231339092035,0.0,9.560395445050602
2025-05-23 09:24:41.258000,5.7441518005687495,0.0,9.560395445050602
2025-05-23 09:24:41.268000,5.682083950552587,0.0,9.560395445050602
